"id_department","department","short_name","alias","id_type_grid","id_type","pid_department","section"
"4013","ЛАБОРАТОРИЯ ПРАКТИЧЕСКОЙ ПСИХОЛОГИИ И ПЕДАГОГИКИ ПРОФЕССИОНАЛЬНОГО СТАНОВЛЕНИЯ",,,"1","127","4010","-1"
"4012","ЛАБОРАТОРИЯ СОЦИАЛЬНО-ПСИХОЛОГИЧЕСКИХ ИССЛЕДОВАНИЙ ПРОБЛЕМЫ ЗДОРОВЬЯ И ПРОЕКТИРОВАНИЯ",,,"1","127","4010","-1"
"4011","СЕКТОР ПРОФОРИЕНТАЦИИ И СОЦИАЛЬНОЙ АДАПТАЦИИ",,,"1","82","4010","-1"
"4010","УПРАВЛЕНИЕ СОЦИАЛЬНОЙ РАБОТЫ",,,"1","126","0","-1"
"4009","ОТДЕЛ БИОЛОГИИ И ЭКОЛОГИИ РАСТЕНИЙ",,,"1","71","4003","-1"
"4008","ОТДЕЛ ГЕНЕТИКИ И РЕПРОДУКТИВНОЙ БИОЛОГИИ",,,"1","71","4003","-1"
"4101","ОБЩЕЖИТИЕ №2-3",,,"1","129","4097","-1"
"4099","ОБЩЕЖИТИЕ №5",,,"1","129","4097","-1"
"4100","ОБЩЕЖИТИЕ №4",,,"1","129","4097","-1"
"4098","ОБЩЕЖИТИЕ №6",,,"1","129","4097","-1"
"4097","ОБЩЕЖИТИЯ",,,"1","70","0","-1"
"4007","ОТДЕЛ ДЕНДРОЛОГИИ",,,"1","71","4003","-1"
"4006","ОТДЕЛ ИНТРОДУКЦИИ ЦВЕТОЧНО-ДЕКОРАТИВНЫХ КУЛЬТУР",,,"1","71","4003","-1"
"4005","ОТДЕЛ ФЛОРЫ И РАСТИТЕЛЬНОСТИ",,,"1","71","4003","-1"
"4004","ХОЗЯЙСТВЕННЫЙ ОТДЕЛ",,,"1","71","4003","-1"
"4003","УЧЕБНО-НАУЧНЫЙ ЦЕНТР БОТАНИЧЕСКИЙ САД",,,"1","124","0","-1"
"3997","СЕКТОР ОРГАНИЗАЦИИ ПРАКТИК, ОЛИМПИАД И ПОВЫШЕНИЯ КВАЛИФИКАЦИИ",,,"1","82","3994","-1"
"3996","СЕКТОР ОРГАНИЗАЦИИ УЧЕБНОГО ПРОЦЕССА",,,"1","82","3994","-1"
"3995","УЧЕБНЫЙ СЕКТОР",,,"1","82","3994","-1"
"3994","УЧЕБНОЕ УПРАВЛЕНИЕ",,,"1","126","0","-1"
"3991","ПРОФИЛАКТОРИЙ",,,"1","124","3977","-1"
"3990","УЧЕБНО-ЛАБОРАТОРНЫЙ КОРПУС",,,"1","128","3977","-1"
"3989","УЧЕБНЫЙ КОРПУС № 12",,,"1","128","3977","-1"
"3988","УЧЕБНЫЙ КОРПУС №010",,,"1","128","3977","-1"
"3987","УЧЕБНЫЙ КОРПУС №1",,,"1","128","3977","-1"
"3986","УЧЕБНЫЙ КОРПУС №1 ПИ",,,"1","128","3977","-1"
"3985","УЧЕБНЫЙ КОРПУС №11",,,"1","128","3977","-1"
"3984","УЧЕБНЫЙ КОРПУС №3",,,"1","128","3977","-1"
"3983","УЧЕБНЫЙ КОРПУС №4",,,"1","128","3977","-1"
"3982","УЧЕБНЫЙ КОРПУС №5",,,"1","128","3977","-1"
"3981","УЧЕБНЫЙ КОРПУС №6",,,"1","128","3977","-1"
"3980","УЧЕБНЫЙ КОРПУС №7",,,"1","128","3977","-1"
"3979","УЧЕБНЫЙ КОРПУС №8",,,"1","128","3977","-1"
"3978","УЧЕБНЫЙ КОРПУС №9",,,"1","128","3977","-1"
"3977","УЧЕБНЫЕ КОРПУСА",,,"1","70","0","-1"
"3976","БАЗОВАЯ КАФЕДРА "" ТЕХНОЛОГИЯ ПРОГРАММИРОВАНИЯ""",,,"1","122","3964","-1"
"3975","ДЕКАНАТ КНИИТ",,,"1","81","3964","-1"
"3974","КАФЕДРА ИНФОРМАТИКИ И ПРОГРАММИРОВАНИЯ",,,"1","122","3964","-1"
"3973","УЧЕБНАЯ ЛАБОРАТОРИЯ СИСТЕМНОГО ПРОГРАММИРОВАНИЯ",,,"1","123","3972","-1"
"3972","КАФЕДРА МАТЕМАТИЧЕСКОЙ КИБЕРНЕТИКИ И КОМПЬЮТЕРНЫХ НАУК",,,"1","122","3964","-1"
"3971","КАФЕДРА СИСТЕМНОГО АНАЛИЗА И АВТОМАТИЧЕСКОГО УПРАВЛЕНИЯ",,,"1","122","3964","-1"
"3905","ДЕКАНАТ ФИЗФАК",,,"1","81","3879","-1"
"3904","УЧЕБНАЯ ЛАБОРАТОРИЯ  ""АВТОМАТИЗАЦИЯ НАУЧНЫХ ИССЛЕДОВАНИЙ""",,,"1","123","3903","-1"
"3903","КАФЕДРА ВЫЧИСЛИТЕЛЬНОЙ ФИЗИКИ И АВТОМАТИЗАЦИИ НАУЧНЫХ ИССЛЕДОВАНИЙ",,,"1","122","3879","-1"
"3902","КАФЕДРА ЛАЗЕРНОЙ И КОМПЬЮТЕРНОЙ ФИЗИКИ",,,"1","122","3879","-1"
"3900","УЧЕБНАЯ ЛАБОРАТОРИЯ КАФЕДРЫ ОБЩЕЙ ФИЗИКИ",,,"1","123","3898","-1"
"3899","УЧЕБНО-НАУЧНАЯ ЛАБОРАТОРИЯ ""ТЕЛЕКОММУНИК",,,"1","45","3898","-1"
"3898","КАФЕДРА ОБЩЕЙ ФИЗИКИ",,,"1","122","3879","-1"
"3897","УЧЕБНАЯ ЛАБОРАТОРИЯ  АТОМНОЙ ФИЗИКИ, КВА",,,"1","123","3894","-1"
"3896","УЧЕБНАЯ ЛАБОРАТОРИЯ БИОФИЗИКИ",,,"1","123","3894","-1"
"3895","УЧЕБНАЯ СПЕЦИАЛИЗИРОВАННАЯ ЛАБОРАТОРИЯ ПО ОПТИКЕ",,,"1","123","3894","-1"
"3894","КАФЕДРА ОПТИКИ И БИОФОТОНИКИ",,,"1","122","3879","-1"
"3893","КАФЕДРА ПРИКЛАДНОЙ ОПТИКИ И СПЕКТРОСКОПИИ",,,"1","122","3879","-1"
"3892","УЧЕБНО-ИССЛЕДОВАТЕЛЬСКАЯ ЛАБОРАТОРИЯ ""ПРИКЛАДНАЯ ФИЗИКА""",,,"1","45","3891","-1"
"3891","КАФЕДРА ПРИКЛАДНОЙ ФИЗИКИ",,,"1","122","3879","-1"
"3890","УЧЕБНАЯ ЛАБОРАТОРИЯ ЭЛЕКТРОРАДИОТЕХНИКИ",,,"1","123","3889","-1"
"3889","КАФЕДРА РАДИОТЕХНИКИ И ЭЛЕКТРОДИНАМИКИ",,,"1","122","3879","-1"
"3888","УЧЕБНАЯ ЛАБОРАТОРИЯ РАДИОФИЗИКИ",,,"1","123","3887","-1"
"3887","КАФЕДРА РАДИОФИЗИКИ И НЕЛИНЕЙНОЙ ДИНАМИКИ",,,"1","122","3879","-1"
"3886","КАФЕДРА ТЕОРЕТИЧЕСКОЙ И МАТЕМАТИЧЕСКОЙ ФИЗИКИ",,,"1","122","3879","-1"
"3885","УЧЕБНАЯ ЛАБОРАТОРИЯ ФИЗИКИ АТОМНОГО ЯДРА",,,"1","123","3884","-1"
"3884","КАФЕДРА ТЕОРЕТИЧЕСКОЙ И ЯДЕРНОЙ ФИЗИКИ",,,"1","122","3879","-1"
"3883","КАФЕДРА ФИЗИКИ И МЕТОДИКО-ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ",,,"1","122","3879","-1"
"3882","КАФЕДРА ФИЗИКИ КАТАСТРОФ И ЧРЕЗВЫЧАЙНЫХ СИТУАЦИЙ",,,"1","122","3879","-1"
"3881","УВК (ДЛЯ ОБСЛУЖИВАНИЯ КАМАК-МЕРА)",,,"1","124","3879","-1"
"3880","УЧЕБНО-МЕТОДИЧЕСКИЙ ЦЕНТР НЕПРЕРЫВНОЙ ПОДГОТОВКИ",,,"1","44","3879","-1"
"3879","Институт физики","Институт физики","ff","1","121","0","0"
"3868","БАЗОВАЯ КАФЕДРА ХИМИЧЕСКАЯ ТЕХНОЛОГИЯ НЕФТИ И ГАЗА",,,"1","122","3852","-1"
"3867","ДЕКАНАТ ХИМ.ФАКУЛЬТЕТ",,,"1","81","3852","-1"
"3866","УЧЕБНАЯ ЛАБОРАТОРИЯ АНАЛИТИЧЕСКОЙ ХИМИИ",,,"1","123","3865","-1"
"3865","КАФЕДРА АНАЛИТИЧЕСКОЙ ХИМИИ И ХИМИЧЕСКОЙ ЭКОЛОГИИ",,,"1","122","3852","-1"
"3864","УЧЕБНАЯ ЛАБОРАТОРИЯ ""ЭКСПЕРЕМЕНТАЛЬНЫЕ МЕТОДЫ""",,,"1","123","3863","-1"
"3863","КАФЕДРА ОБЩЕЙ И НЕОРГАНИЧЕСКОЙ ХИМИИ",,,"1","122","3852","-1"
"3862","УЧЕБНАЯ ЛАБОРАТОРИЯ ОРГАНИЧЕСКОЙ ХИМИИ",,,"1","123","3861","-1"
"3861","КАФЕДРА ОРГАНИЧЕСКОЙ И БИООРГАНИЧЕСКОЙ ХИМИИ",,,"1","122","3852","-1"
"3860","КАФЕДРА ПОЛИМЕРОВ",,,"1","122","3852","-1"
"3859","УЧЕБНАЯ ЛАБОРАТОРИЯ ТЕХНИЧЕСКОЙ ХИМИИ",,,"1","123","3857","-1"
"3858","УЧЕБНО-НАУЧНО-ПРОИЗВОДСТВЕННАЯ ЛАБОРАТОРИЯ ""МАТЕМАТИЗАЦИИ""",,,"1","45","3857","-1"
"3857","КАФЕДРА ТЕХНИЧЕСКОЙ ХИМИИ И КАТАЛИЗА",,,"1","122","3852","-1"
"3856","УЧЕБНАЯ ЛАБОРАТОРИЯ ФИЗИЧЕСКОЙ ХИМИИ",,,"1","123","3855","-1"
"3855","КАФЕДРА ФИЗИЧЕСКОЙ ХИМИИ",,,"1","122","3852","-1"
"3854","КАФЕДРА ХИМИИ И МЕТОДИКИ ОБУЧЕНИЯ",,,"1","122","3852","-1"
"3853","НОЦ"" БИОКАТАЛИЗ""",,,"1","130","3852","-1"
"3846","ПОДГОТОВИТЕЛЬНОЕ ОТДЕЛЕНИЕ",,,"1","124","3839","-1"
"3845","ПОДГОТОВИТЕЛЬНЫЕ КУРСЫ",,,"1","124","3839","-1"
"3844","ПРЕДСТАВИТЕЛЬСТВО СГУ В Г. КАМЫШИНЕ ВОЛГОГРАДСКОЙ ОБЛАСТИ",,,"1","124","3839","-1"
"3843","СЕКТОР ДОВУЗОВСКОГО ОБРАЗОВАНИЯ",,,"1","82","3840","-1"
"3842","СЕКТОР ПО РАБОТЕ С ПРЕДСТАВИТЕЛЬСТВАМИ",,,"1","82","3840","-1"
"3841","УЧЕБНО-МЕТОДИЧЕСКИЙ СЕКТОР",,,"1","82","3840","-1"
"3840","УПРАВЛЕНИЕ ДИСТАНЦИОННОГО ОБРАЗОВАНИЯ",,,"1","126","3839","-1"
"3839","ЦЕНТР ОТКРЫТОГО ОБРАЗОВАНИЯ",,,"1","125","0","-1"
"3838","ЦЕНТР РАЗВИТИЯ ПРЕДПРИНИМАТЕЛЬСТВА",,,"1","124","0","-1"
"3837","ДЕКАНАТ ЭКОНОМИЧЕСКОГО ФАКУЛЬТЕТА",,,"1","81","3831","-1"
"3836","КАФЕДРА МЕНЕДЖМЕНТА И МАРКЕТИНГА",,,"1","122","3831","-1"
"3835","КАФЕДРА ФИНАНСЫ И КРЕДИТ",,,"1","122","3831","-1"
"3834","КАФЕДРА ЭКОНОМИЧЕСКОЙ ТЕОРИИ И НАЦИОНАЛЬНОЙ ЭКОНОМИКИ",,,"1","122","3831","-1"
"3833","УЧЕБНАЯ ЛАБОРАТОРИЯ ""ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ  В ЭКОНОМИКЕ""",,,"1","123","3831","-1"
"3832","УЧЕБНО - МЕТОДИЧЕСКАЯ ЛАБОРАТОРИЯ "" СОВРЕМЕННЫЕ МЕТОДЫ ОБУЧЕНИЯ """,,,"1","123","3831","-1"
"3831","Экономический факультет","Экономический фак-т","ef","1","121","0","0"
"3830","ДЕКАНАТ  ЮРИДИЧЕСКОГО ФАКУЛЬТЕТА",,,"1","81","3822","-1"
"3829","КАФЕДРА ГРАЖДАНСКОГО ПРАВА И ПРОЦЕССА",,,"1","122","3822","-1"
"3828","КАФЕДРА ИСТОРИИ ГОСУДАРСТВА И ПРАВА",,,"1","122","3822","-1"
"3827","КАФЕДРА КОНСТИТУЦИОННОГО И МУНИЦИПАЛЬНОГО ПРАВА",,,"1","122","3822","-1"
"3826","КАФЕДРА ПОЛИТИЧЕСКИХ НАУК",,,"1","122","3822","-1"
"3825","КАФЕДРА ТЕОРИИ  ГОСУДАРСТВА И ПРАВА",,,"1","122","3822","-1"
"3824","КАФЕДРА УГОЛОВНОГО ПРОЦЕССА, КРИМИНАЛИСТИКИ И СУДЕБНЫХ ЭКСПЕРТИЗ",,,"1","122","3822","-1"
"3823","КАФЕДРА УГОЛОВНОГО, УГОЛОВНО-ИСПОЛНИТЕЛЬНОГО ПРАВА И КРИМИНОЛОГИИ",,,"1","122","3822","-1"
"3822","Юридический факультет","Юрфак","uf","1","121","0","0"
"4515","СЕКТОР СМИ",,,"1","82","4514","-1"
"4514","ОТДЕЛ ИНФОРМАЦИОННО-АНАЛИТИЧЕСКОГО ОБЕСПЕЧЕНИЯ",,,"1","71","4513","-1"
"4405","АВТОТРАНСПОРТНОЕ ХОЗЯЙСТВО",,,"1","70","0","-1"
"4404","ГРУППА РЕМОНТНО-МЕХАНИЧЕСКИХ РАБОТ",,,"1","71","4403","-1"
"4403","АХЧ",,,"1","70","0","-1"
"4402","БАЗА УЧЕБНО-ПРОИЗВОДСТВЕННЫХ ПРАКТИК "" ХВАЛЫНСКАЯ """,,,"1","125","0","-1"
"3970","УЧ.ЛАБОРАТОРИЯ ТЕОРЕТИЧЕСКИХ ПРОБЛЕМ ИНФОРМАТИКИ И ЕЕ ПРИЛОЖЕНИЙ",,,"1","123","3969","-1"
"3969","КАФЕДРА ТЕОРЕТИЧЕСКИХ ОСНОВ ИНФОРМАТИКИ И ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ",,,"1","122","3964","-1"
"3968","УЧ.ЛАБОРАТОРИЯ КОМПЬЮТЕРНОЙ БЕЗОПАСНОСТИ",,,"1","123","3967","-1"
"3967","КАФЕДРА ТЕОРЕТИЧЕСКИХ ОСНОВ КОМПЬЮТЕРНОЙ БЕЗОПАСНОСТИ И КРИПТОГРАФИИ",,,"1","122","3964","-1"
"3966","ЦЕНТР ОЛИМПИАДНОЙ ПОДГОТОВКИ ПРОГРАММИСТОВ",,,"1","44","3964","-1"
"3965","ЦЕНТР ПЕРЕПОДГОТОВКИ  И ПОВЫШЕНИЯ КВАЛИФИКАЦИИ СПЕЦИАЛИСТОВ ПО ИНФ. БЕЗОПАСНОСТИ",,,"1","44","3964","-1"
"3964","Факультет компьютерных наук и информационных технологий","КНиИТ","knt","1","121","0","0"
"3961","БАЗОВАЯ КАФЕДРА ДИНАМИЧЕСКОГО МОДЕЛИРОВАНИЯ И БИОМЕДИЦИНСКОЙ ИНЖЕНЕРИИ В САРАТОВСКОМ",,,"1","122","3952","-1"
"3960","ДЕКАНАТ ФНИБМТ",,,"1","81","3952","-1"
"3959","КАФЕДРА МАТЕРИАЛОВЕДЕНИЯ, ТЕХНОЛОГИИ И УПРАВЛЕНИЯ КАЧЕСТВОМ",,,"1","122","3952","-1"
"3958","КАФЕДРА МЕДИЦИНСКОЙ ФИЗИКИ",,,"1","122","3952","-1"
"3957","КАФЕДРА ФИЗИКИ ПОЛУПРОВОДНИКОВ",,,"1","122","3952","-1"
"3956","КАФЕДРА ФИЗИКИ ТВЕРДОГО ТЕЛА",,,"1","122","3952","-1"
"3955","УЧ.ЛАБОРАТОРИЯ ПО ПОЛУПРОВОДНИКОВОЙ ТЕХНИКЕ",,,"1","123","3952","-1"
"3954","УЧЕБНАЯ ЛАБОРАТОРИЯ ПОЛУПРОВОДНИКОВОЙ ЭЛЕКТРОНИКИ",,,"1","123","3952","-1"
"3953","УЧЕБНО-НАУЧНАЯ ЛАБОРАТОРИЯ АНАЛИЗА МАТЕРИАЛОВ",,,"1","45","3952","-1"
"3952","Факультет нано- и биомедицинских технологий","ФНБМТ","fn","1","121","0","-2"
"3944","БАЗОВАЯ КАФЕДРА БИОФИЗИКИ",,,"1","122","3935","-1"
"3943","БАЗОВАЯ КАФЕДРА ДИНАМИЧЕСКИХ СИСТЕМ",,,"1","121","3935","-1"
"3942","БАЗОВАЯ КАФЕДРА ОСНОВЫ ПРОЕКТИРОВАНИЯ ПРИБОРОВ СВЧ",,,"1","122","3935","-1"
"3941","УЧЕБНАЯ ЛАБОРАТОРИЯ НЕЛИНЕЙНОЙ ДИНАМИКИ",,,"1","123","3940","-1"
"3940","КАФЕДРА НЕЛИНЕЙНОЙ ФИЗИКИ",,,"1","122","3935","-1"
"3939","ЛАБОРАТОРИЯ РАДИОЭЛЕКТРОНИКИ",,,"1","127","3937","-1"
"3938","УЧЕБНАЯ ЛАБОРАТОРИЯ ЭЛЕКТРОНИКИ",,,"1","123","3937","-1"
"3937","КАФЕДРА ЭЛЕКТРОНИКИ, КОЛЕБАНИЙ И ВОЛН",,,"1","122","3935","-1"
"3936","УЧЕБНО-НАУЧНЫЙ ЦЕНТР ПЕРСПЕКТИВНЫХ ИССЛЕДОВАНИЙ",,,"1","124","3935","-1"
"3935","Факультет нелинейных процессов","ФНП","fnp","1","121","0","-2"
"3928","ДЕКАНАТ ФИЛОСОФСКИЙ",,,"1","81","3920","-1"
"3927","КАФЕДРА ПЕДАГОГИКИ",,,"1","122","3920","-1"
"3926","КАФЕДРА ПСИХОЛОГИИ",,,"1","122","3920","-1"
"3925","КАФЕДРА РЕЛИГИОВЕДЕНИЯ И ФИЛОСОФСКОЙ  АНТРОПОЛОГИИ",,,"1","122","3920","-1"
"3924","КАФЕДРА ТЕОРЕТИЧЕСКОЙ И СОЦИАЛЬНОЙ ФИЛОСОФИИ",,,"1","122","3920","-1"
"3923","КАФЕДРА ФИЛОСОФИИ И МЕТОДОЛОГИИ НАУКИ",,,"1","122","3920","-1"
"3922","КАФЕДРА ФИЛОСОФИИ КУЛЬТУРЫ И КУЛЬТУРОЛОГИИ",,,"1","122","3920","-1"
"3920","Философский факультет","Фак-т философии","fp","1","121","0","0"
"3921","ЛАБОРАТОРИЯ ЮРИДИЧЕСКОЙ ПСИХОЛОГИИ",,,"1","127","3920","-1"
"4381","ДЕКАНАТ БИОЛОГ.ФАКУЛЬТЕТА",,,"1","81","4370","-1"
"4380","ЗООЛОГИЧЕСКИЙ МУЗЕЙ",,,"1","124","4370","-1"
"4379","УЧЕБНО-НАУЧНАЯ ЛАБОРАТОРИЯ МОЛЕКУЛЯРНОЙ БИОЛОГИИ",,,"1","45","4378","-1"
"4378","КАФЕДРА БИОХИМИИ, БИОФИЗИКИ",,,"1","122","4370","-1"
"4377","КАФЕДРА БОТАНИКИ И ЭКОЛОГИИ",,,"1","122","4370","-1"
"4376","КАФЕДРА ГЕНЕТИКИ",,,"1","122","4370","-1"
"4375","КАФЕДРА МЕТОДИКИ ПРЕПОДАВАНИЯ БИОЛОГИИ И ЭКОЛОГИИ",,,"1","122","4370","-1"
"4374","КАФЕДРА МИКРОБИОЛОГИИ И ФИЗИОЛОГИИ РАСТЕНИЙ",,,"1","122","4370","-1"
"4373","КАФЕДРА МОРФОЛОГИИ И ЭКОЛОГИИ ЖИВОТНЫХ",,,"1","122","4370","-1"
"4372","КАФЕДРА ОХРАНЫ ОКРУЖАЮЩЕЙ СРЕДЫ И БЕЗОПАСНОСТИ ЖИЗНЕДЕЯТЕЛЬНОСТИ",,,"1","122","4370","-1"
"4371","КАФЕДРА ФИЗИОЛОГИИ ЧЕЛОВЕКА И ЖИВОТНЫХ",,,"1","122","4370","-1"
"4369","БУХГАЛТЕРИЯ",,,"1","70","0","-1"
"4370","Биологический факультет","Биологический фак-т","bf","1","121","0","0"
"4368","ВОДНЫЙ СТАДИОН",,,"1","70","0","-1"
"4367","ОТДЕЛ ИННОВАЦИОННЫХ ПРОЕКТОВ И ПРИКЛАДНЫХ РАЗРАБОТОК",,,"1","71","4364","-1"
"4366","ОТДЕЛ РАЗРАБОТОК И ВНЕДРЕНИЯ ИСУ",,,"1","71","4364","-1"
"4365","ОТДЕЛ ЭКСПЛУАТАЦИИ И СОПРОВОЖДЕНИЯ ПРОГРАММНЫХ ПРОДУКТОВ ИСУ",,,"1","71","4364","-1"
"4364","ВЫЧИСЛИТЕЛЬНЫЙ ЦЕНТР СГУ",,,"1","70","0","-1"
"4358","УЧЕБНО-НАУЧНАЯ ЛАБОРАТОРИЯ ГЕОИНФОРМАТИКИ И ТЕМАТИЧ. КАРТОГРАФИРОВАНИЯ",,,"1","45","4357","-1"
"4357","КАФЕДРА ГЕОМОРФОЛОГИИ И ГЕОЭКОЛОГИИ",,,"1","122","4349","-1"
"4349","Географический факультет","Географический фак-т","gf","1","121","0","0"
"4342","ЛАБОРАТОРИЯ ВЫЧИСЛИТЕЛЬНОЙ ТЕХНИКИ",,,"1","127","4341","-1"
"4341","КАФЕДРА ГЕОФИЗИКИ",,,"1","122","4329","-1"
"4329","Геологический факультет","Геологический фак-т","gl","1","121","0","0"
"4328","ДИРЕКЦИЯ ИННОВАЦИОННОЙ ОБРАЗОВАТЕЛЬНОЙ ПРОГРАММЫ",,,"1","65","0","-1"
"4312","ДИРЕКЦИЯ ИНСТИТУТА  ИСТОРИИ И МЕЖДУНАРОДНЫХ ОТНОШЕНИЙ",,,"1","124","4301","-1"
"4311","КАФЕДРА АРХЕОЛОГИИ И ЭТНОГРАФИИ",,,"1","122","4301","-1"
"4310","КАФЕДРА ИСТОРИИ ДРЕВНЕГО МИРА",,,"1","122","4301","-1"
"4309","КАФЕДРА ИСТОРИИ НОВОГО И НОВЕЙШЕГО ВРЕМЕНИ И  МЕЖДУНАРОДНЫХ ОТНОШЕНИЙ",,,"1","122","4301","-1"
"4308","КАФЕДРА ИСТОРИИ РОССИИ",,,"1","122","4301","-1"
"4307","КАФЕДРА ИСТОРИИ РОССИЙСКОЙ ЦИВИЛИЗАЦИИ",,,"1","122","4301","-1"
