"id_department","department","short_name","alias","id_type_grid","id_type","pid_department","section"
"4306","КАФЕДРА ИСТОРИИ СРЕДНИХ ВЕКОВ",,,"1","122","4301","-1"
"4305","КАФЕДРА ИСТОРИОГРАФИИ И  РЕГИОНАЛЬНОЙ ИСТОРИИ",,,"1","122","4301","-1"
"4304","КАФЕДРА ОТЕЧЕСТВЕННОЙ ИСТОРИИ В НОВЕЙШЕЕ ВРЕМЯ",,,"1","122","4301","-1"
"4303","КАФЕДРА ТУРИЗМА И КУЛЬТУРНОГО НАСЛЕДИЯ",,,"1","122","4301","-1"
"4302","ЛАБОРАТОРИЯ ИННОВАЦИОННЫХ ОБРАЗОВАТЕЛЬНЫХ РЕСУРСОВ",,,"1","127","4301","-1"
"4301","Институт истории и международных отношений","ИИиМО","imo","1","41","0","0"
"4285","ДИРЕКЦИЯ",,,"1","124","4265","-1"
"4284","ИНСТИТУТ РУССКОГО ЯЗЫКА, ЛИТЕРАТУРЫ И ЖУРНАЛИСТИКИ",,,"1","41","4265","-1"
"4283","КАФЕДРА АНГЛИЙСКОГО ЯЗЫКА И МЕЖКУЛЬТУРНОЙ КОММУНИКАЦИИ","Каф. англ.яз. и межк. коммуникации",,"1","122","4265","-1"
"4282","КАФЕДРА АНГЛИЙСКОЙ ФИЛОЛОГИИ",,,"1","122","4265","-1"
"4281","КАФЕДРА ЗАРУБЕЖНЫХ ЛИТЕРАТУР И ЖУРНАЛИСТИКИ",,,"1","122","4265","-1"
"4280","КАФЕДРА ИСТОРИИ РУССКОЙ ЛИТЕРАТУРЫ И ФОЛЬКЛОРА",,,"1","122","4265","-1"
"4279","КАФЕДРА НЕМЕЦКОГО ЯЗЫКА",,,"1","122","4265","-1"
"4278","КАФЕДРА НЕМЕЦКОЙ ФИЛОЛОГИИ",,,"1","122","4265","-1"
"4277","КАФЕДРА ОБЩЕГО ЛИТЕРАТУРОВЕДЕНИЯ И ЖУРНАЛИСТИКИ",,,"1","122","4265","-1"
"4276","КАФЕДРА РОМАНСКОЙ ФИЛОЛОГИИ",,,"1","122","4265","-1"
"4275","КАФЕДРА РУССКОГО ЯЗЫКА И РЕЧЕВОЙ КОММУНИКАЦИИ",,,"1","122","4265","-1"
"4274","КАФЕДРА РУССКОЙ ЛИТЕРАТУРЫ ХХ ВЕКА",,,"1","122","4265","-1"
"4273","УЧЕБНО-НАУЧНАЯ ЛАБОРАТОРИЯ ПРИКЛАДНОЙ ЛИ",,,"1","45","4271","-1"
"4272","ЦЕНТР ИЗУЧЕНИЯ НАРОДНО-РЕЧЕВОЙ КУЛЬТУРЫ",,,"1","44","4271","-1"
"4271","КАФЕДРА ТЕОРИИ, ИСТОРИИ ЯЗЫКА И ПРИКЛАДНОЙ ЛИНГВИСТИКИ",,,"1","122","4265","-1"
"4270","КАФЕДРА ФРАНЦУЗСКОГО И ИСПАНСКОГО ЯЗЫКОВ",,,"1","122","4265","-1"
"4269","ЛАБ.ЭЛЕКТРОННЫХ СРЕДСТВ МАССОВОЙ ИНФОРМАЦИИ",,,"1","127","4265","-1"
"4268","ЛАБОРАТОРИЯ ЭКСПЕРИМЕНТАЛЬНОЙ ЛИНГВИСТИКИ",,,"1","127","4265","-1"
"4267","МЕЖРЕГИОНАЛЬНЫЙ УЧЕБНЫЙ ЦЕНТР ТЕЛЕВИДЕНИЯ И РАДИО СГУ",,,"1","44","4265","-1"
"4265","Институт филологии и журналистики","ИФиЖ","ifg","1","41","0","0"
"4255","НАУЧНО-ТЕХНИЧЕСКИЙ ОТДЕЛ",,,"1","71","4253","-1"
"4254","ОТДЕЛ ОБЕСПЕЧЕНИЯ ИННОВАЦИОННОЙ ДЕЯТЕЛЬНОСТИ",,,"1","71","4253","-1"
"4253","ИЦ ""ТЕХНОПАРК""",,,"1","124","0","-1"
"4252","УЧЕБНАЯ ЛАБОРАТОРИЯ ФИЗИЧЕСКОГО ВОСПИТАНИЯ И СПОРТА",,,"1","123","4251","-1"
"4251","КАФЕДРА ФИЗИЧЕСКОГО ВОСПИТАНИЯ И СПОРТА",,,"1","125","0","-1"
"4250","ЛЫЖНАЯ БАЗА",,,"1","70","0","-1"
"4228","ДЕКАНАТ МЕХ-МАТ",,,"1","81","4204","-1"
"4227","УЧЕБНАЯ ЛАБОРАТОРИЯ ВЫЧИСЛИТЕЛЬНОГО ЭКСПЕРИМЕНТА В МЕХАНИКЕ",,,"1","123","4226","-1"
"4226","КАФЕДРА ВЫЧИСЛИТЕЛЬНОГО ЭКСПЕРИМЕНТА В МЕХАНИКЕ",,,"1","122","4204","-1"
"4225","КАФЕДРА ГЕОМЕТРИИ",,,"1","122","4204","-1"
"4224","УЧЕБНАЯ ЛАБОРАТОРИЯ ДИФФЕРЕНЦИАЛЬНЫХ УРАВНЕНИЙ И МЕТОДОВ ОПТИМИЗАЦИИ",,,"1","123","4223","-1"
"4223","КАФЕДРА ДИФФЕРЕНЦИАЛЬНЫХ УРАВНЕНИЙ И ПРИКЛАДНОЙ МАТЕМАТИКИ",,,"1","122","4204","-1"
"4222","КАФЕДРА КОМПЬЮТЕРНОЙ АЛГЕБРЫ И ТЕОРИИ ЧИСЕЛ",,,"1","122","4204","-1"
"4221","КАФЕДРА МАТЕМАТИКИ И МЕТОДИКИ ЕЕ ПРЕПОДАВАНИЯ",,,"1","122","4204","-1"
"4220","УЧЕБНАЯ ЛАБОРАТОРИЯ ""МЕТОДИКИ ПРЕПОДАВАНИЯ МАТЕМАТИКИ И ИНФОРМАТИКИ",,,"1","123","4219","-1"
"4219","КАФЕДРА МАТЕМАТИЧЕСКОГО АНАЛИЗА",,,"1","122","4204","-1"
"4218","УЧЕБНАЯ ЛАБОРАТОРИЯ ""МАТЕМАТИЧЕСКОГО МОДЕЛИРОВАНИЯ В БИОМЕХАНИКЕ""",,,"1","123","4217","-1"
"4217","КАФЕДРА МАТЕМАТИЧЕСКОЙ ТЕОРИИ УПРУГОСТИ И БИОМЕХАНИКИ",,,"1","122","4204","-1"
"4216","УЧЕБНАЯ ЛАБОРАТОРИЯ ""ВЫЧИСЛИТЕЛЬНЫЕ МЕТОДЫ""",,,"1","123","4215","-1"
"4014","УПРАВЛЕНИЕ РАДИАЦИОННОЙ БЕЗОПАСНОСТИ",,,"1","126","0","-1"
"4015","СЛУЖБА РАДИАЦИОННОЙ БЕЗОПАСНОСТИ",,,"1","124","4014","-1"
"4016","МЕЖВУЗОВСКАЯ ЛАБОРАТОРИЯ РАДИАЦИОННОГО КОНТРОЛЯ ""МУНП ЛРК-1 САРАТОВ""",,,"1","124","4014","-1"
"4017","УПРАВЛЕНИЕ ПОСЛЕВУЗОВСКОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ",,,"1","126","0","-1"
"4018","УПРАВЛЕНИЕ ПО ДЕЛАМ ПО ГОИЧС",,,"1","126","0","-1"
"4019","УПРАВЛЕНИЕ ОРГАНИЗАЦИИ ВОСПИТАТЕЛЬНОЙ РАБОТЫ СО СТУДЕНТАМИ",,,"1","126","0","-1"
"4020","СЕКТОР ПРОФЕССИОНАЛЬНО-ТРУДОВОГО ВОСПИТАНИЯ",,,"1","82","4019","-1"
"4021","УПРАВЛЕНИЕ ОБЕСПЕЧЕНИЯ КАЧЕСТВА",,,"1","126","0","-1"
"4022","СЕКТОР УПРАВЛЕНИЯ КАЧЕСТВОМ ОБРАЗОВАНИЯ",,,"1","82","4021","-1"
"4023","СЕКТОР СТАНДАРТИЗАЦИИ",,,"1","82","4021","-1"
"4024","УПРАВЛЕНИЕ МОБИЛИЗАЦИОННОЙ ПОДГОТОВКИ",,,"1","126","0","-1"
"4025","УПРАВЛЕНИЕ ОРГАНИЗАЦИИ ЗАКУПОК И МАТЕРИАЛЬНО-ТЕХНИЧЕСКОГО СНАБЖЕНИЯ",,,"1","126","0","-1"
"4026","СКЛАД",,,"1","124","4025","-1"
"4027","ОТДЕЛ МАТЕРИАЛЬНО-ТЕХНИЧЕСКОГО СНАБЖЕНИЯ",,,"1","71","4025","-1"
"4028","УПРАВЛЕНИЕ КАДРОВ",,,"1","126","0","-1"
"4029","СЕКТОР УЧЕТА УЧЕБНОГО И НАУЧНОГО ПЕРСОНАЛА",,,"1","82","4028","-1"
"4030","СЕКТОР УЧЕТА СТУДЕНТОВ",,,"1","82","4028","-1"
"4031","СЕКТОР УЧЕТА АДМИНИСТРАТИВНО-УПРАВЛЕНЧ., ВСПОМОГАТЕЛЬНОГО И ОБСЛУЖИВАЮЩЕГО ПЕРСОНАЛА",,,"1","82","4028","-1"
"4035","УПРАВЛЕНИЕ БЕЗОПАСНОСТИ",,,"1","126","0","-1"
"4036","ОТДЕЛ РЕЖИМА И ОХРАНЫ",,,"1","71","4035","-1"
"4037","ОТДЕЛ ПРОТИВОПОЖАРНОЙ БЕЗОПАСНОСТИ",,,"1","71","4035","-1"
"4038","ГРУППА ТСО",,,"1","71","4035","-1"
"4042","ТИПОГРАФИЯ",,,"1","124","0","-1"
"4043","ТЕКУЩИЙ РЕМОНТ",,,"1","70","0","-1"
"4044","СТУДЕНЧЕСКИЙ С/О ЛАГЕРЬ ""ЧАРДЫМ"" И БАЗА ПРАКТИКИ",,,"1","70","0","-1"
"4045","СТУДЕНЧЕСКИЙ КЛУБ",,,"1","70","0","-1"
"4046","СПЕЦИАЛЬНЫЙ ОТДЕЛ",,,"1","71","0","-1"
"4047","Социологический факультет","Социологический фак-т","sf","1","121","0","0"
"4048","ЦЕНТР РЕГИОНАЛЬНО СОЦИОЛОГИЧЕСКИХ ИССЛЕДОВАНИЙ",,,"1","124","4047","-1"
"4049","ЦЕНТР ВОСТОКОВЕДЕНИЯ",,,"1","124","4047","-1"
"4050","КАФЕДРА ТЕОРИИ И ИСТОРИИ СОЦИОЛОГИИ",,,"1","122","4047","-1"
"4051","КАФЕДРА СОЦИОЛОГИИ МОЛОДЕЖИ",,,"1","122","4047","-1"
"4052","КАФЕДРА СОЦИОЛОГИИ КОММУНИКАЦИЙ И УПРАВЛЕНИЯ НА СОЦИОЛОГИЧЕСКОМ ФАКУЛЬТЕТЕ",,,"1","122","4047","-1"
"4053","КАФЕДРА СОЦИАЛЬНОЙ ИНФОРМАТИКИ",,,"1","122","4047","-1"
"4054","КАФЕДРА ПРИКЛАДНОЙ СОЦИОЛОГИИ",,,"1","122","4047","-1"
"4055","КАФЕДРА  СОЦИОЛОГИИ РЕГИОНОВ",,,"1","122","4047","-1"
"4056","ДЕКАНАТ СОЦИОЛ.ФАКУЛЬТЕТА",,,"1","81","4047","-1"
"4062","РЕКТОРАТ",,,"1","65","0","-1"
"4065","ПРЦ НИТ",,,"1","70","0","-1"
"4066","УЧЕБНО-ОРГАНИЗАЦИОННЫЙ ОТДЕЛ ПРЦ НИТ",,,"1","71","4065","-1"
"4067","ОТДЕЛ СЕТЕВЫХ И ТЕЛЕКОММУНИКАЦИОННЫХ СИС",,,"1","71","4065","-1"
"4068","ОТДЕЛ ИНФОРМАЦИОННЫХ РЕСУРСОВ И СИСТЕМ",,,"1","71","4065","-1"
"4069","ОТДЕЛ ИННОВАЦИОННЫХ ОБРАЗОВАТЕЛЬНЫХ ТЕХН",,,"1","71","4065","-1"
"4070","ОТДЕЛ ГЕОИНФОРМАЦИОННЫХ СИСТЕМ",,,"1","71","4065","-1"
"4071","ОТДЕЛ АППАРАТНО-ПРОГРАММНЫХ СИСТЕМ",,,"1","71","4065","-1"
"4072","ОРГАНИЗАЦИОННО-ТЕХНИЧЕСКИЙ ОТДЕЛ",,,"1","71","4065","-1"
"4080","ПРАВОВОЕ УПРАВЛЕНИЕ",,,"1","126","0","-1"
"4081","ПЛАНОВО-ФИНАНСОВОЕ УПРАВЛЕНИЕ",,,"1","126","0","-1"
"4085","ОТДЕЛ ЭКОЛОГИЧЕСКОЙ БЕЗОПАСНОСТИ И ОХРАНЫ ТРУДА",,,"1","71","0","-1"
"4086","ОТДЕЛ ПО ЗАЩИТЕ ИНФОРМАЦИИ",,,"1","71","0","-1"
"4087","ОТДЕЛ ИНФОРМАЦИОННО-АНАЛИТИЧЕСКОГО ОБЕСПЕЧЕНИЯ",,,"1","71","0","-1"
"4088","СЕКТОР СМИ",,,"1","82","4087","-1"
"4089","СЕКТОР СБОРА, АНАЛИЗА И ПОДГОТОВКИ ИНФОРМАЦИИ",,,"1","82","4087","-1"
"4090","ЛАБОРАТОРИЯ ЖУРНАЛИСТИКИ",,,"1","127","4087","-1"
"4091","ОБЩИЙ ОТДЕЛ",,,"1","71","0","-1"
"4092","ОБЩЕУНИВЕРСИТЕТСКИЕ СЛУЖБЫ",,,"1","70","0","-1"
"4093","ГРУППА ПО ОРГАНИЗАЦИИ СТРОИТЕЛЬСВА И КАПИТАЛЬНОГО РЕМОНТА ОБЪЕКТОВ СГУ",,,"1","71","4092","-1"
"4102","ОБЩЕЖИТИЕ №1",,,"1","129","4097","-1"
"4103","НИИ ЕСТЕСТВЕННЫХ НАУК",,,"1","41","0","-1"
"4104","ОТДЕЛЕНИЕ ХИМИИ",,,"1","124","4103","-1"
"4105","ЛАБОРАТОРИЯ ФИЗИЧЕСКОЙ ХИМИИ",,,"1","127","4104","-1"
"4106","ЛАБОРАТОРИЯ ТЕХНИЧЕСКОЙ ХИМИИ",,,"1","127","4104","-1"
"4107","ЛАБОРАТОРИЯ ПОЛИМЕРОВ",,,"1","127","4104","-1"
"4108","ЛАБОРАТОРИЯ ОРГАНИЧЕСКОЙ ХИМИИ",,,"1","127","4104","-1"
"4109","ЛАБОРАТОРИЯ НЕОРГАНИЧЕСКОЙ ХИМИИ",,,"1","127","4104","-1"
"4110","ЛАБОРАТОРИЯ КОМПОЗИЦИОННЫХ МАТЕРИАЛОВ",,,"1","127","4104","-1"
"4111","ЛАБОРАТОРИЯ КАТАЛИТИЧЕСКИХ ПРОЦЕССОВ В НЕФТЕХИМИИ",,,"1","127","4104","-1"
"4112","ЛАБОРАТОРИЯ АНАЛИТИЧЕСКОЙ ХИМИИ",,,"1","127","4104","-1"
"4113","ИСПЫТАТЕЛЬНАЯ ЛАБОРАТОРИЯ",,,"1","127","4104","-1"
"4114","ОТДЕЛЕНИЕ ФИЗИКИ НЕЛИНЕЙНЫХ СИСТЕМ",,,"1","124","4103","-1"
"4115","ЛАБОРАТОРИЯ №5",,,"1","127","4114","-1"
"4116","ЛАБОРАТОРИЯ №3",,,"1","127","4114","-1"
"4117","ЛАБОРАТОРИЯ №1",,,"1","127","4114","-1"
"4118","ОТДЕЛЕНИЕ МЕХАНИКИ И ФИЗИКИ",,,"1","124","4103","-1"
"4119","ЛАБОРАТОРИЯ ""ЯДЕРНОЙ ФИЗИКИ И УСКОРИТЕЛЕЙ""",,,"1","127","4118","-1"
"4120","ЛАБОРАТОРИЯ ""ЭЛЕКТРОМАГНИТНЫХ ПОЛЕЙ""",,,"1","127","4118","-1"
"4121","ЛАБОРАТОРИЯ ""ФИЗИКИ ПОЛУПРОВОДНИКОВ""",,,"1","127","4118","-1"
"4122","ЛАБОРАТОРИЯ ""РАДИОИЗМЕРЕНИЙ""",,,"1","127","4118","-1"
"4123","ЛАБОРАТОРИЯ ""ОПТИКИ И СПЕКТРОСКОПИИ""",,,"1","127","4118","-1"
"4124","ЛАБОРАТОРИЯ ""МИКРОЭЛЕКТРОНИКИ""",,,"1","127","4118","-1"
"4125","ЛАБОРАТОРИЯ ""АСТРОНОМИИ И ГЕОФИЗИКИ""",,,"1","127","4118","-1"
"4126","ГРУППА ПРИКЛАДНОЙ ФИЗИКИ",,,"1","71","4118","-1"
"4127","ОТДЕЛЕНИЕ ГЕОЛОГИИ",,,"1","124","4103","-1"
"4165","НАУЧНО-ОБРАЗОВАТЕЛЬНЫЙ ЦЕНТР СОТРУДНИЧЕСТВА СО СТРАНАМИ СНГ И БАЛТИИ",,,"1","130","0","-1"
"4166","НАУЧНО-ОБРАЗОВАТЕЛЬНЫЙ ИНСТИТУТ ОБЩЕСТВОЗНАНИЯ",,,"1","41","0","-1"
"4167","ОРГАНИЗАЦИОННО-ХОЗЯЙСТВЕННЫЙ ОТДЕЛ",,,"1","71","4166","-1"
"4168","НАУЧНО-ИССЛЕДОВАТЕЛЬСКАЯ ЧАСТЬ",,,"1","124","0","-1"
"4169","ЦЕНТР ПАТЕНТНЫХ УСЛУГ",,,"1","124","4168","-1"
"4173","БАКТЕРИОЛОГИЧЕСКАЯ ЛАБОРАТОРИЯ",,,"1","127","4168","-1"
"18924","ИНСТИТУТ АРХЕОЛОГИИ И КУЛЬТУРНОГО НАСЛЕДИЯ",,,"1","71","0","-1"
"290784","ИДПО",,,"1","41","0","-1"
"295315","ФАКУЛЬТЕТ ПРОФЕССИОНАЛЬНОЙ ПЕРЕПОДГОТОВКИ ИДПО",,,"1","124","290784","-1"
"299846","КАФЕДРА СОЦИОКУЛЬТУРНЫХ ОСНОВ ОБРАЗОВАНИЯ ФПП ИДПО",,,"1","122","295315","-1"
"304377","КАФЕДРА ПЕДАГОГИКИ И ПСИХОЛОГИИ ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ФПП ИДПО",,,"1","122","295315","-1"
"308908","КАФЕДРА МЕНЕДЖМЕНТА В ОБРАЗОВАНИИ ФПП ИДПО",,,"1","122","295315","-1"
"317970","ФАКУЛЬТЕТ ПОВЫШЕНИЯ КВАЛИФИКАЦИИ ИДПО",,,"1","124","290784","-1"
"322501","КАФЕДРА СОЦИАЛЬНО-ГУМАНИТАРНЫЙ ДИСЦИПЛИН ФПК ИДПО",,,"1","122","317970","-1"
"327032","КАФЕДРА ЕСТЕСТВЕННО-МАТЕМАТИЧЕСКИХ ДИСЦИПЛИН ФПК  ИДПО",,,"1","122","317970","-1"
"734822","ОТДЕЛ ПО ПРОВЕДЕНИЮ ЮБИЛЕЙНЫХ МЕРОПРИЯТИЙ К 100-ЛЕТИЮ СГУ",,,"1","126","0","-1"
"3852","Институт химии","Институт химии","ih","1","41","0","0"
"4087762","НАУЧНО-ОБРАЗОВАТЕЛЬНЫЙ ЦЕНТР ПО НАПРАВЛЕНИЮ ""НАНОТЕХНОЛОГИИ""",,,"1","126","0","-1"
"3457953","ОТДЕЛ МАРКЕТИНГА",,,"1","71","4025","-1"
"3462484","ОТДЕЛ МАРКЕТИНГА",,,"1","71","0","-1"
"3639193","ОТДЕЛ ПО ТЕХНИЧЕСКОМУ УЧЕТУ ОБЪЕКТОВ НЕДВИЖИМОСТИ",,,"1","71","0","-1"
"3752468","ЛАБОРАТОРИЯ №4",,,"1","127","4114","-1"
"3824964","ОБРАЗОВАТЕЛЬНО- НАУЧНЫЙ ИНСТИТУТ РИСКОВ",,,"1","71","0","-1"
"4203","МУЗЕЙ ИСТОРИИ УНИВЕРСИТЕТА",,,"1","70","0","-1"
"4204","Механико-математический факультет","Мех-мат","mm","1","121","0","0"
"4205","УЧЕБНО-ПРОИЗВОДСТВ. ЦЕНТР ""КОМПЬЮТЕРНЫХ ТЕХНОЛОГИЙ В ПРОМЫШЛЕННОСТИ""",,,"1","44","4204","-1"
"4206","УЧЕБНАЯ ЛАБОРАТОРИЯ "" МИКРО -ЭВМ """,,,"1","123","4204","-1"
"4207","УЧЕБ-НАУЧ. ЛАБОРАТОРИЯ ""МАТЕМАТИЧ. МОДЕЛИР-ИЕ ПРАВОВЫХ ЯВЛЕНИЙ И ПРОЦЕCСОВ""",,,"1","123","4204","-1"
"4208","УЧ.НАУЧНЫЙ ЦЕНТР "" НОВЫЕ ТЕХНОЛОГИИ В ОБРАЗОВАНИИ """,,,"1","44","4204","-1"
"4209","КАФЕДРА ТЕОРИИ ФУНКЦИЙ И ПРИБЛИЖЕНИЙ",,,"1","122","4204","-1"
"4210","КАФЕДРА ТЕОРИИ ВЕРОЯТНОСТЕЙ, МАТЕМАТИЧЕСКОЙ СТАТИСТИКИ И УПРАВЛЕНИЯ СТОХАСТИЧ.ПРОЦЕС.",,,"1","122","4204","-1"
"4211","УЧЕБНО-НАУЧНАЯ ЛАБОРАТОРИЯ СТАТИСТИЧЕСКОГО АНАЛИЗА И МОДЕЛИРОВАНИЯ",,,"1","45","4210","-1"
"4212","КАФЕДРА ПРИКЛАДНАЯ ИНФОРМАТИКА",,,"1","122","4204","-1"
"4213","КАФЕДРА МАТЕМАТИЧЕСКОЙ ЭКОНОМИКИ",,,"1","122","4204","-1"
"4214","УЧЕБНАЯ ЛАБОРАТОРИЯ "" ИНФОРМАЦИОННЫЕ СИСТЕМЫ В ЭКОНОМИКЕ""",,,"1","123","4213","-1"
"4215","КАФЕДРА МАТЕМАТИЧЕСКОЙ ФИЗИКИ И ВЫЧИСЛИТЕЛЬНОЙ МАТЕМАТИКИ",,,"1","122","4204","-1"
"1550402","УЧЕБНЫЙ И НАУЧНЫЙ ОТДЕЛ  ИДПО",,,"1","71","290784","-1"
"4087763","Колледж радиоэлектроники им. П.Н. Яблочкова","Колледж им. П.Н. Яблочкова","cre","2","131","0","3"
"4087764","Геологический колледж","Геологический колледж","kgl","3","131","0","3"
"4087765","Факультет психологии","Фак-т психологии","fps","1","121","0","0"
"4087768","Факультет иностранных языков и лингводидактики","Ф-т ин.яз.","fi","1","121",NULL,"0"
"4087769","Институт искусств","И-т искусств","ii","1","121",NULL,"0"
"4087776","Факультет психолого-педагогического и специального образования","Факультет ППиСО","fppso","1","121",NULL,"0"
"4087770","Факультет коррекционной педагогики и специальной психологии","Ф-т кор. педагогики и спец. психологии","kp","1","121",NULL,"-2"
"4087773","Факультет педагогики, психологии и начального образования","ФППиНО","fpn","1","121",NULL,"-2"
"4087774","Факультет русской словесности","Ф-т рус. словесности","frs","1","121",NULL,"-2"
"4087775","Институт физической культуры и спорта","И-т физ. культуры","ifk","1","121",NULL,"0"
"4087778","Институт дополнительного профессионального образования","ИДПО","idpo","1","41",NULL,"0"
"4087779","Факультет фундаментальной медицины и медицинских технологий","ФФМиМТ","fmimt","1","121","0","0"