"id_group","grp_type","id_department","number","form_education","number_rus"
"60","1","4204","311","0","311"
"59","1","4204","211","0","211"
"1442","1","4087776","431","1","431"
"37","1","4204","111","0","111"
"4610","1","3964","211","0","211"
"480","1","4349","211","0","211"
"1700","1","4087776","391","0","391"
"2416","1","4265","301","0","301"
"4355","1","3831","122","0","122"
"2104","-1","4087764","1411","0","1411"
"2103","-1","4087764","1311","0","1311"
"788","-1","4087764","171","0","1171"
"2105","-1","4087764","1111","0","1111"
"806","-1","4087764","131","0","2131"
"2647","1","3822","331","1","331"
"2195","2","4265","252","0","252"
"2102","-1","4087764","1212","0","1212"
"2332","1","3852","313","0","313"
"2101","-1","4087764","1211","0","1211"
"2001","1","4087776","171","1","171"
"2000","1","4087776","161","1","161"
"1998","1","4087776","272","1","272"
"2579","1","4087775","315","1","315"
"1655","1","4087776","101","0","101"
"1651","1","4087776","191","0","191"
"2154","-1","4087764","1281","0","1281"
"173","0","4329","151","0","151"
"174","1","3964","111","0","111"
"1757","1","4087776","313","1","313"
"176","1","4301","111","0","111"
"182","0","4329","251","0","251"
"3966","1","4087768","314 (2)","0","314 (2)"
"2413","1","4329","303","0","303"
"3812","1","4370","112","1","112"
"189","0","4329","351","0","351"
"4918","1","3831","241","2","241"
"199","0","4329","451","0","451"
"200","1","4265","111","0","111"
"201","1","4265","112","0","112"
"202","1","4265","121","0","121"
"203","1","4265","122","0","122"
"204","1","4265","123","0","123"
"4041","2","3831","151","1","151"
"206","1","4265","131","0","131"
"207","1","4265","132","0","132"
"208","1","4265","141","0","141"
"209","1","4265","211","0","211"
"210","1","4265","212","0","212"
"211","1","4265","311","0","311"
"212","1","4265","312","0","312"
"213","1","4265","411","0","411"
"214","1","4265","412","0","412"
"4578","1","4329","131","0","131"
"217","1","4265","221","0","221"
"218","1","4265","222","0","222"
"219","1","4265","223","0","223"
"221","1","4265","321","0","321"
"222","1","4265","322","0","322"
"223","1","4265","323","0","323"
"3736","1","4265","233","0","233"
"225","1","4265","421","0","421"
"226","1","4265","422","0","422"
"227","1","4265","423","0","423"
"3734","1","4265","242","0","242"
"4163","0","3822","451","0","451"
"235","1","4265","231","0","231"
"236","1","4265","232","0","232"
"238","1","4265","331","0","331"
"239","1","4265","332","0","332"
"4855","0","4370","231","0","231"
"241","1","4265","431","0","431"
"242","1","4265","432","0","432"
"4434","2","4329","121","1","121"
"247","1","4265","241","0","241"
"248","1","4265","341","0","341"
"249","1","4265","441","0","441"
"251","1","4265","111","1","111"
"252","1","4265","211","1","211"
"253","1","4265","311","1","311"
"254","1","4265","411","1","411"
"255","1","4265","511","1","511"
"257","1","4265","121","1","121"
"258","1","4265","221","1","221"
"259","1","4265","321","1","321"
"260","1","4265","421","1","421"
"261","1","4265","521","1","521"
"3861","1","4087775","324","1","324"
"3254","1","4087775","224","1","224"
"3253","1","4087775","221","1","221"
"267","0","4329","551","0","551"
"272","1","4047","111","0","111"
"4686","1","3879","3001","1","3001"
"274","1","3852","111","0","111"
"3929","1","4087768","113(1)","0","113(1)"
"3360","1","3822","221","0","221"
"278","1","3852","112","0","112"
"280","1","3852","211","0","211"
"281","1","3852","212","0","212"
"283","1","3852","311","0","311"
"284","1","3852","312","0","312"
"286","1","3852","411","0","411"
"2362","1","4329","301","0","301"
"3234","2","4087776","255","1","255"
"2760","1","4265","401","0","401"
"2182","2","3852","151","0","151"
"2759","1","4087775","203","0","203"
"298","1","3852","131","0","131"
"299","1","3852","231","0","231"
"300","1","3852","331","0","331"
"301","1","3852","431","0","431"
"2180","1","3852","141","0","141"
"3237","2","4087776","256","1","256"
"2409","1","4087775","301","0","301"
"4523","1","3879","3082","0","3082"
"321","1","3952","437","1","437"
"337","1","4047","141","0","141"
"342","1","4204","212","0","212"
"4546","2","3879","2224","0","2224"
"2765","-1","4087764","2251","0","2251"
"346","1","4204","341","0","341"
"347","1","4204","241","0","241"
"348","1","4204","261","0","261"
"1933","2","4087776","251","1","251"
"352","1","4204","231","0","231"
"353","1","4204","331","0","331"
"354","1","4204","361","0","361"
"2084","1","4087776","121","0","121"
"359","1","4204","141","0","141"
"361","1","4204","131","0","131"
"362","1","4204","112","0","112"
"4553","2","4204","118","0","118"
"3586","1","4087769","111","1","111"
"366","1","4204","161","0","161"
"369","1","4204","441","0","441"
"370","1","4204","411","0","411"
"4513","1","3879","2032","0","2032"
"373","1","4204","412","0","412"
"374","1","4204","431","0","431"
"3911","1","4087765","510","2","510"
"3677","3","4204","301","0","301"
"1038","-1","4047","421","0","421"
"4556","3","4204","203","0","203"
"381","1","4204","312","0","312"
"4805","0","4329","252","0","252"
"386","1","4204","461","0","461"
"2683","1","3952","461","0","461"
"3335","2","3952","208","0","208"
"3691","2","3952","209","0","209"
"2995","1","4204","351","0","351"
"403","1","4370","121","0","121"
"405","1","3964","151","0","151"
"2728","2","3964","172","0","172"
"4728","3","3879","2BF","0","2БФ"
"4161","2","4087765","168","0","168"
"413","1","3822","131","0","131"
"414","0","3822","141","0","141"
"415","0","3822","151","0","151"
"4332","1","4370","412","0","412"
"421","1","3822","231","0","231"
"422","0","3822","241","0","241"
"2437","1","3822","211","0","211"
"3883","3","3920","391","0","391"
"4898","1","4087778","221","2","221"
"1552","0","3822","351","0","351"
"429","1","3822","331","0","331"
"2208","2","4349","225","0","225"
"4154","1","3822","211","2","211"
"3359","2","3935","114","0","114"
"439","1","4370","221","0","221"
"440","1","4370","222","0","222"
"441","1","4370","322","0","322"
"2085","1","3831","221","0","221"
"443","1","4370","321","0","321"
"4029","2","4087775","107","0","107"
"445","1","4370","122","0","122"
"3332","2","3952","109","0","109"
"448","1","4370","421","0","421"
"449","1","4370","422","0","422"
"450","0","3964","131","0","131"
"1328","1","4087775","102","0","102"
"453","1","3964","121","0","121"
"456","0","3964","132","0","132"
"3284","1","4370","212","0","212"
"4615","2","4370","143","0","143"
"1786","1","4087776","232","1","232"
"4725","1","3964","221","0","221"
"2719","0","3964","431","0","431"
"2722","1","3964","361","0","361"
"2011","1","3964","161","0","161"
"954","1","3964","251","0","251"
"481","1","4349","221","0","221"
"482","1","4349","231","0","231"
"483","1","4349","322","0","322"
"4822","1","3964","222","0","222"
"485","1","4349","321","0","321"
"4566","1","3879","2121","0","2121"
"487","1","4349","241","0","241"
"503","1","3920","111","0","111"
"489","1","4349","111","0","111"
"490","1","4349","121","0","121"
"491","1","4349","141","0","141"
"492","1","4349","131","0","131"
"493","1","4349","421","0","421"
"494","1","4349","341","0","341"
"495","1","4349","441","0","441"
"496","1","4349","422","0","422"
"497","1","4349","311","0","311"
"498","1","4349","431","0","431"
"499","1","4349","411","0","411"
"500","1","4349","331","0","331"
"2099","2","4087776","114","0","114"
"2097","1","4087776","331","0","331"
"3977","1","4087768","413 (2)","0","413 (2)"
"2743","1","3831","411","0","411"
"3978","1","4087768","413 (1)","0","413 (1)"
"4618","1","3879","3051","0","3051"
"517","1","3920","211","0","211"
"518","1","3920","311","0","311"
"519","1","3920","411","0","411"
"3159","3","4265","161","0","161"
"2428","1","3831","312","0","312"
"3290","2","3920","242","0","242"
"2990","2","3920","162","0","162"
"532","1","3935","311","0","311"
"2387","1","3935","331","0","331"
"534","1","3935","111","0","111"
"1588","1","3935","131","0","131"
"536","1","3935","211","0","211"
"537","1","3935","221","0","221"
"1589","2","3935","125","0","125"
"2703","1","3935","411","0","411"
"4533","1","3879","1023","0","1023"
"2721","1","3964","181","0","181"
"2064","2","3935","225","0","225"
"547","1","3935","121","0","121"
"549","1","3935","321","0","321"
"4562","1","3822","451","2","451"
"4535","1","3879","1032","0","1032"
"3858","3","4265","364","0","364"
"4909","1","3852","113","0","113"
"4857","0","4370","131","0","131"
"3930","1","4087768","113(2)","0","113(2)"
"4565","1","3879","1122","0","1122"
"4530","1","3879","1011","0","1011"
"3781","2","4204","223","1","223"
"4574","2","3920","232","0","232"
"579","1","4047","211","0","211"
"2358","1","3952","312","0","312"
"582","1","3952","351","0","351"
"584","1","3952","341","0","341"
"585","1","3952","331","0","331"
"586","1","3952","361","0","361"
"587","1","3952","151","0","151"
"2679","1","3952","421","0","421"
"589","1","3952","161","0","161"
"2037","1","3952","221","0","221"
"2757","1","4265","202","0","202"
"3007","1","3822","121","0","121"
"2036","1","3952","212","0","212"
"598","1","3952","261","0","261"
"1562","1","3952","121","0","121"
"2681","1","3952","441","0","441"
"2680","1","3952","431","0","431"
"2756","2","3852","251","0","251"
"613","1","3952","131","0","131"
"614","1","3952","141","0","141"
"2677","1","3952","411","0","411"
"617","1","3952","231","0","231"
"618","1","4047","311","0","311"
"2732","1","4087776","491","0","491"
"1493","2","3920","212","0","212"
"631","1","3920","141","0","141"
"632","1","3920","241","0","241"
"633","1","3920","341","0","341"
"634","1","3920","441","0","441"
"2389","2","4349","125","0","125"
"637","1","4047","241","0","241"
"638","1","4047","341","0","341"
"639","1","4047","441","0","441"
"640","1","4047","151","0","151"
"641","1","4047","251","0","251 "
"3975","1","4087768","414 (2)","0","414 (2)"
"4527","1","3879","4022","0","4022"
"2578","1","4087775","314","1","314"
"4525","1","3879","4061","0","4061"
"4266","2","4087775","207","0","207"
"3822","1","4047","351","1","351"
"657","1","4047","351","0","351"
"658","1","4047","451","0","451"
"4354","-1","4087763","9161(SSA-11)","0","9161(ССА-11)"
"660","1","4047","221","0","221"
"661","1","4047","321","0","321"
"2584","0","4283","11","0","11"
"4564","1","3879","1121","0","1121"
"2893","2","4087778","231","1","231"
"4563","1","3822","471","2","471"
"4872","1","4301","421","0","421"
"744","0","4329","111","1","111"
"3529","1","4087769","321","1","321"
"3520","1","4087769","431","1","431"
"4745","3","4329","2_Geohimiya","0","2_Геохимия"
"2725","1","3964","441","0","441"
"2731","3","3964","192","0","192"
"2723","1","3964","411","0","411"
"2724","1","3964","421","0","421"
"3519","1","4087769","441","1","441"
"4790","1","4087765","213","1","213"
"4031","2","4301","281","1","281"
"2148","1","4087776","412","1","412"
"1756","0","4087774","612","1","612"
"3282","0","4370","431","0","431"
"4779","2","3822","268-269","1","268-269"
"1759","1","4087776","314","1","314"
"4760","1","3822","513","1","513"
"3011","1","3964","461","0","461"
"3526","2","4087768","201","1","201"
"2096","2","4265","154","0","154"
"775","0","4329","211","1","211"
"4098","1","4087775","521","1","521"
"779","1","3920","321 sokrac","1","321 сокращ"
"4784","0","4329","412","1","412"
"791","0","4329","311","1","311"
"4782","1","4329","332","1","332"
"3528","2","4087768","203","1","203"
"799","0","4329","411","1","411"
"809","1","4204","161","1","161"
"1036","1","4047","411","0","411"
"3213","1","4204","561","1","561"
"828","0","4329","511","1","511"
"3256","1","4087775","227","1","227"
"3255","1","4087775","225","1","225"
"1750","1","4087774","101","1","101"
"3439","1","3964","151","1","151"
"2663","1","4370","323","0","323"
"2003","1","4204","361","1","361"
"3967","1","4087768","314 (1)","0","314 (1)"
"3786","3","3964","293","0","293"
"1754","0","4087774","611","1","611"
"860","1","4047","111","1","111"
"861","1","4047","211","1","211"
"862","1","4047","311","1","311"
"863","1","4047","411","1","411"
"1181","2","3822","261","0","261"
"865","1","4047","511","1","511"
"4042","3","3964","393","0","393"
"4913","1","3831","261","2","261"
"868","1","4047","324","1","324"
"1140","1","4047","424","1","424"
"3863","1","4087775","421","1","421"
"4851","2","4370","232","2","232"
"4829","0","4329","552","0","552"
"3824","1","4047","451","1","451"
"878","1","4047","131","1","131"
"879","1","4047","231","1","231"
"880","1","4047","331","1","331"
"881","1","4047","431","1","431"
"882","1","4047","531","1","531"
"3988","1","3822","111","2","111"
"4534","1","3879","1031","0","1031"
"899","1","4349","321","1","321"
"3968","1","4087768","313 (2)","0","313 (2)"
"914","1","4349","111","1","111"
"4772","1","4087776","362 (indplan)","1","362 (индплан)"
"916","1","4349","211","1","211"
"918","1","4349","311","1","311"
"919","1","4349","421","1","421"
"920","1","4349","411","1","411"
"921","1","4349","521","1","521"
"1925","1","4087776","312","1","312"
"4731","3","3879","1RF","0","1РФ"
"950","0","3822","251","0","251"
"4334","1","4087776","451","0","451"
"952","0","3822","341","0","341"
"1327","1","4087775","101","0","101"
"4809","3","3879","3EKB","0","3ЭКБ"
"1516","1","4370","123","0","123"
"3396","3","3964","392","0","392"
"2427","1","3831","311","0","311"
"3128","3","3920","171","0","171"
"982","1","4087765","162","0","162"
"981","1","4087765","161","0","161"
"1504","1","4087776","231","0","231"
"1506","1","4087776","141","0","141"
"2369","1","4087765","461","0","461"
"2035","1","3952","211","0","211"
"2666","2","4087765","166","0","166"
"2665","2","4087765","265","0","265"
"1507","1","4087776","241","0","241"
"4118","2","4349","215","0","215"
"2042","2","3952","103","0","103"
"1587","-1","4087764","1181","0","1181"
"3877","1","4087769","511","1","511"
"4843","2","4087776","123","0","123"
"3891","2","4349","115","0","115"
"1179","2","3822","162","0","162"
"1178","2","3822","161","0","161"
"2062","1","3935","231","0","231"
"4536","1","3879","1033","0","1033"
"4795","1","3831","363","1","363"
"2590","0","4283","32","0","32"
"2585","0","4283","12","0","12"
"2587","0","4283","21","0","21"
"2839","0","4283","13","0","13"
"2589","0","4283","31","0","31"
"2586","0","4283","22","0","22"
"2974","1","4349","511","1","511"
"2976","1","3964","281","0","281"
"4086","2","3831","231","1","231"
"1147","-1","4087764","231","0","2231"
"1947","1","4087769","231","1","231"
"4830","1","4329","103","0","103"
"1929","1","4087776","411","1","411"
"1444","1","4087776","201","1","201"
"1443","1","4087776","331","1","331"
"2033","2","4087765","163","0","163"
"3461","2","4087775","131","1","131"
"4806","3","3879","3O","0","3О"
"1454","1","4087776","231","1","231"
"2280","1","3822","511","1","511"
"2664","1","4370","324","0","324"
"4232","2","4087776","155","1","155"
"4424","2","4087768","301","1","301"
"4593","-1","4087763","4202(EO-22)","0","4202(ЭО-22)"
"1237","1","4204","261","1","261"
"1934","1","4087776","351","1","351"
"1246","0","4329","611","1","611"
"4777","2","3822","263","1","263"
"2157","-1","4087764","1271","0","1271"
"4685","1","3879","2001","1","2001"
"4684","1","3879","1001","1","1001"
"1258","1","4087774","121","0","121"
"1259","0","4087774","211","0","211"
"1260","0","4087774","221","0","221"
"1261","0","4087774","311","0","311"
"1262","0","4087774","321","0","321"
"1263","0","4087774","322","0","322"
"1264","0","4087774","411","0","411"
"1267","0","4087774","421","0","421"
"1268","0","4087774","422","0","422"
"1269","0","4087774","511","0","511"
"1270","0","4087774","521","0","521"
"1271","1","4087769","101","0","101"
"3170","2","4087768","101","1","101"
"1282","1","4087769","201","0","201"
"3938","2","4087768","191","0","191"
"3942","1","4087768","215 (2)","0","215 (2)"
"2878","1","4087768","211 (2)","0","211 (2)"
"2499","2","4087769","221","0","221"
"1453","1","4087776","131","1","131"
"4730","3","3879","4BF","0","4БФ"
"1293","1","4087768","221","0","221"
"1456","1","4087776","401","1","401"
"2879","1","4087768","213 (1)","0","213 (1)"
"4139","3","4204","302","0","302"
"1455","1","4087776","301","1","301"
"1379","0","4087773","143","1","143"
"4317","1","4087775","208","0","208"
"1503","1","4087776","131","0","131"
"3367","2","4087776","214","0","214"
"2500","1","4087769","301","0","301"
"3527","2","4087768","202","1","202"
"1316","1","4087776","111","0","111"
"1457","0","4087774","112","1","112"
"1318","1","4087776","111","1","111"
"1927","1","4087776","211","1","211"
"1926","1","4087776","212","1","212"
"1321","1","4087776","311","1","311"
"2671","1","4204","421","0","421"
"2061","1","4087775","202","0","202"
"1348","1","4087775","401","0","401"
"4025","-1","4087764","2161","0","2161"
"1354","1","4087776","112","0","112"
"1355","1","4087776","211","0","211"
"1356","1","4087775","402","0","402"
"4871","2","4087765","171","0","171"
"1727","2","3920","112","0","112"
"1363","1","4087776","311","0","311"
"1888","1","4265","313","1","313"
"1367","1","4087776","411","0","411"
"1369","1","4087776","412","0","412"
"1371","2","3952","106","0","106"
"4223","2","4087765","303","1","303"
"1373","2","3952","102","0","102"
"1374","2","3952","101","0","101"
"1375","1","4087776","112","1","112"
"1461","0","4087774","513","1","513"
"1401","1","4087776","261","0","261"
"1403","1","4087776","271","0","271"
"3021","2","3822","170","2","170"
"1406","1","4087776","361","0","361"
"3081","1","3831","341","0","341"
"1459","0","4087774","413","1","413"
"1414","1","4087776","341","1","341"
"1415","1","4087776","431","0","431"
"2774","2","3852","152 NPZ","0","152 НПЗ"
"3077","1","4087776","421","0","421"
"2468","-1","4087764","2151","0","2151"
"1425","1","4087776","342","1","342"
"4893","0","3822","552","0","552"
"1428","1","4087776","441","1","441"
"1431","1","4087776","121","1","121"
"1432","1","4087776","221","1","221"
"2179","1","4047","151","1","151"
"2645","1","4087776","101","1","101"
"1446","1","4087776","132","1","132"
"3458","1","4087769","222","2","222"
"1470","1","4087776","172","1","172"
"3462","2","4087775","132","1","132"
"4330","1","3822","351","2","351"
"4331","1","3822","371","2","371"
"1474","1","4087776","421","1","421"
"1476","0","4087774","111","1","111"
"4461","1","3831","362","1","362"
"2007","1","4087776","291","1","291"
"1480","0","4087774","211","1","211"
"2016","1","4087776","271","1","271"
"1482","0","4087774","212","1","212"
"3227","1","3831","461","1","461"
"3530","2","4087769","171","1","171"
"4270","-1","4047","263","0","263"
"1492","1","4087774","101","0","101"
"3668","1","3920","151","0","151"
"2034","2","4087765","263","0","263"
"1501","1","4087765","261","0","261"
"1502","1","4087765","262","0","262"
"1508","1","4087776","341","0","341"
"1509","1","4087776","441","0","441"
"1511","1","3964","141","0","141"
"1518","1","3964","351","0","351"
"1523","1","4204","122","0","122"
"1524","1","4204","121","0","121"
"2077","1","4265","201","0","201"
"4591","2","4087765","180","2","180"
"1537","1","4329","101","0","101"
"1539","2","4204","117","0","117"
"3918","2","4204","248","0","248"
"1541","2","4204","127","0","127"
"4323","3","4204","103","0","103"
"3316","2","4204","147","0","147"
"4883","2","4301","168","0","168"
"3341","2","3822","270","2","270"
"3342","2","4329","261","0","261"
"4890","2","4301","267","0","267"
"3362","1","3831","441","0","441"
"1554","1","3822","431","0","431"
"2435","0","3822","551","0","551"
"2106","-1","4087764","1112","0","1112"
"1564","2","3952","206","0","206"
"4912","-1","4087763","9163(SSA-13)","0","9163(ССА-13)"
"2993","1","4204","142","0","142"
"1571","2","3952","202","0","202"
"4179","-1","4087764","2132","0","2132"
"1573","2","3952","201","0","201"
"2682","1","3952","451","0","451"
"2977","1","4047","471","0","471"
"2678","1","3952","412","0","412"
"1578","1","3831","111","0","111"
"1579","1","3831","112","0","112"
"1581","1","3831","121","0","121"
"4093","1","4329","431","1","431"
"2662","1","4370","124","0","124"
"1594","-1","4349","Ekologiya i prirodop","0","Экология и природопо"
"4847","0","3964","231","0","231"
"1598","2","3822","262","0","262"
"1599","2","3822","263","0","263"
"4315","3","4047","1 kurs","0","1 курс"
"4825","2","3964","1711","0","1711"
"4702","1","3879","1002","1","1002"
"2744","1","3831","412","0","412"
"2741","1","3831","421","0","421"
"3788","3","3964","391","0","391"
"1611","0","3822","441","0","441"
"2323","1","4087778","211","1","211"
"2714","1","4329","401","0","401"
"3463","2","4265","256","0","256"
"1695","1","4204","121","1","121"
"1652","1","4087776","171","0","171"
"4884","2","4087765","173","2","173"
"1664","2","4265","151","0","151"
"1665","2","4265","152","0","152"
"1666","2","4265","153","0","153"
"3661","1","4370","312","0","312"
"1689","2","3822","161","1","161"
"4740","2","4204","181","1","181"
"1936","1","4087776","141","1","141"
"1647","-1","4087764","2331","0","2331"
"2932","2","4204","222","1","222"
"1718","0","3822","241","1","241"
"1865","2","3822","261","1","261"
"2005","1","4087776","261","1","261"
"1904","3","4265","361","0","361"
"3758","2","4087776","132","0","132"
"3743","2","4087775","106","0","106"
"3742","2","4087775","105","0","105"
"1928","1","4087776","113","1","113"
"4549","2","3879","2233","0","2233"
"4547","2","3879","2225","0","2225"
"4544","2","3879","1233","0","1233"
"4543","2","3879","1232","0","1232"
"3033","2","4329","161","0","161"
"1751","1","4087774","102","1","102"
"1760","1","4087776","243","1","243"
"1761","1","4370","111","0","111"
"1762","1","4370","211","0","211"
"1763","1","4370","311","0","311"
"1764","1","4370","411","0","411"
"1767","1","4087776","343","1","343"
"1768","2","4087776","252","1","252"
"4786","2","4087765","283","1","283"
"1770","1","4087776","541","1","541"
"4260","1","4087775","310","1","310"
"1774","1","4087775","111","1","111"
"1779","1","4087775","114","1","114"
"1778","1","4087775","112","1","112"
"1777","1","4087775","113","1","113"
"1780","1","4087776","531","1","531"
"4910","1","4047","442","0","442"
"1784","1","4087776","511","1","511"
"1785","1","4087776","222","1","222"
"1787","1","4087776","332","1","332"
"4799","1","4087765","214","1","214"
"4798","1","4087765","211 VO","2","211 ВО"
"1792","1","4087776","241","1","241"
"3521","1","4087769","331","1","331"
"1795","1","4087776","242","1","242"
"4145","1","4265","105","0","105"
"3446","2","4087765","104","1","104"
"2128","1","3822","111","0","111"
"1922","1","4087776","471","0","471"
"1921","1","4087776","371","0","371"
"1842","1","4087776","142","1","142"
"4856","0","4370","132","0","132"
"2132","0","3822","541","0","541"
"3862","1","4087775","327","1","327"
"2147","1","4087776","322","1","322"
"2155","-1","4087764","1381","0","1381"
"2156","-1","4087764","1481","0","1481"
"1836","1","4087774","333","1","333"
"4804","1","4087768","312 (2)","0","312 (2)"
"1846","1","4265","213","1","213"
"1847","1","4265","413","1","413"
"1848","1","4265","112","1","112"
"2083","1","4087776","201","0","201"
"1851","1","4265","113","1","113"
"3759","2","4087776","192","0","192"
"4677","2","4087765","268","0","268"
"4791","0","3822","541","1","541"
"2150","2","4087765","102","1","102"
"2177","1","4087775","115","1","115"
"3295","2","3852","252 NPZ","0","252 НПЗ"
"2247","1","4265","212","1","212"
"1887","1","4265","312","1","312"
"1889","1","4265","412","1","412"
"1890","1","4265","512","1","512"
"1891","1","4265","513","1","513"
"1893","3","4265","261","0","261 "
"1898","1","4265","101","0","101"
"3867","3","3920","372","0","372"
"4261","1","3831","561","1","561"
"2002","1","4087776","191","1","191"
"1972","1","4087776","391","1","391"
"1973","1","4087776","461","1","461"
"1976","1","4087776","361","1","361"
"1977","1","4087776","362","1","362"
"4787","2","4087765","284","1","284"
"1979","1","4087776","491","1","491"
"1980","1","4087775","211","1","211"
"1982","1","4087775","213","1","213"
"1983","1","4087775","311","1","311"
"1984","1","4087775","312","1","312"
"1985","1","4087775","313","1","313"
"4109","3","4370","261","0","261"
"1987","1","4087775","411","1","411"
"1988","1","4087775","412","1","412"
"3262","1","4087775","511","1","511"
"1993","1","4087776","321","1","321"
"1994","2","4087776","151","1","151"
"2014","1","3964","451","0","451"
"3012","2","3964","173","0","173"
"2017","1","4370","224","0","224"
"2018","1","4370","223","0","223"
"2019","1","4087776","461","0","461"
"3974","1","4087768","421","0","421"
"2023","1","3831","211","0","211"
"2030","2","4087765","164","0","164"
"2032","1","4087765","362","0","362"
"2031","1","4087765","361","0","361"
"2038","1","3952","241","0","241"
"2039","1","3952","251","0","251"
"2360","2","3952","203","0","203"
"4242","-1","4087763","9271(ISP-21)","0","9271(ИСП-21)"
"2733","1","3852","341","0","341"
"2457","1","4087778","311","1","311"
"4130","1","3920","351","0","351"
"2052","1","4329","201","0","201"
"4833","1","3822","551","2","551"
"2060","1","4087775","201","0","201"
"3909","1","3822","421","0","421"
"2068","1","4204","221","0","221"
"2508","1","3952","137","1","137"
"2071","2","4204","227","0","227"
"4558","3","4204","403","0","403"
"2073","2","4204","217","0","217"
"3675","2","4204","247","0","247"
"2075","1","4047","171","0","171"
"2087","1","4087776","291","0","291"
"4920","-1","4087763","9474(ISP-44)","0","9474(ИСП-44)"
"2089","1","3831","212","0","212"
"4939","1","3879","4032 (inf. teh.)","0","4032 (инф. тех.)"
"3395","3","3964","193","0","193"
"4181","-1","4087764","1213","0","1213"
"3760","2","4087776","172","0","172"
"3304","1","4087765","111","2","111"
"3056","2","3935","214","0","214"
"2705","1","3935","431","0","431"
"2704","1","3935","421","0","421"
"4736","2","3822","170","1","170"
"2142","2","4087769","121","0","121"
"2845","1","4087775","218","1","218"
"2169","-1","4087764","2431","0","2431"
"2830","1","4087775","121","1","121"
"2178","1","4087775","116","1","116"
"2253","1","4087775","214","1","214"
"3785","3","3964","191","0","191"
"4414","0","3822","441","1","441"
"2192","1","4087776","173","1","173"
"2193","1","4087776","181","1","181"
"4885","2","4301","261","0","261"
"2197","2","4265","253","0","253"
"2198","2","4265","251","0","251"
"2199","2","4265","155","0","155"
"4522","1","3879","3023","0","3023"
"2462","1","4087776","221","0","221"
"4517","1","3879","2082","0","2082"
"4705","1","3879","4002","1","4002"
"4762","1","3831","541","1","541"
"2216","2","4087776","152","1","152"
"2209","2","4349","245","0","245"
"2217","2","4087776","153","1","153"
"2218","2","4087776","154","1","154"
"4882","2","4301","167","0","167"
"2859","1","4087778","411","1","411"
"4155","1","3822","271","2","271"
"2223","1","4087778","111","1","111"
"4148","2","4087776","133","0","133"
"4329","1","3822","311","2","311"
"2235","1","4087776","372","1","372"
"2237","1","4087776","591","1","591"
"4265","1","4087776","501","1","501"
"4335","0","3822","191","0","191"
"2241","1","4087776","561","1","561"
"4249","3","3822","182","0","182"
"2246","1","4087776","371","1","371"
"4439","1","3831","263","1","263"
"2254","1","4087775","215","1","215"
"4764","1","4087776","583","1","583"
"4854","0","4370","232","0","232"
"3261","1","4087775","515","1","515"
"4455","2","3822","264-265","1","264-265"
"4844","1","4301","212","0","212"
"3787","3","3964","492","0","492"
"4274","1","4329","531","1","531"
"2922","1","4087776","373","1","373"
"4177","1","4087775","108","0","108"
"2287","0","4329","112","1","112"
"3576","1","4329","231","1","231"
"4283","1","3831","271","1","271"
"4142","0","3822","341","1","341"
