"id_group","grp_type","id_department","number","form_education","number_rus"
"2335","1","3852","412","0","412"
"2301","1","4087778","321","1","321"
"3212","1","4204","421","1","421"
"2304","1","4204","221","1","221"
"3735","1","4265","203","0","203"
"2860","1","4087775","104","0","104"
"3454","1","4087769","401","0","401"
"4853","2","3831","151","0","151"
"3433","1","4265","404","0","404"
"2325","1","4087778","221","1","221"
"4741","2","4204","291","1","291"
"2344","1","3964","311","0","311"
"4727","3","3879","1BF","0","1БФ"
"2347","1","3964","261","0","261"
"3013","2","3964","272","0","272"
"4555","3","4204","102","0","102"
"2354","2","3920","142","0","142"
"4583","0","4087779","121","0","121"
"4134","2","3952","110","0","110"
"2357","1","3952","311","0","311"
"2359","1","3952","321","0","321"
"2367","1","3852","241","0","241"
"2370","1","4087765","462","0","462"
"2371","2","4087765","264","0","264"
"2372","2","4087765","165","0","165"
"4537","1","3879","1041","0","1041"
"2377","1","4047","271","0","271"
"4147","1","4265","304","0","304"
"4861","1","4047","412","0","412"
"2390","2","4349","145","0","145"
"4712","1","4087775","404","0","404"
"4579","0","4329","452","0","452"
"4318","2","4087776","233","0","233"
"4803","1","4087768","312 (1)","0","312 (1)"
"2716","1","4329","403","0","403"
"3482","2","3831","351","1","351"
"2407","1","4265","102","0","102"
"2408","1","4087775","103","0","103"
"2410","1","4087775","302","0","302"
"3737","1","4265","313","0","313"
"3339","1","3952","537","1","537"
"2418","1","4087765","110","2","110"
"2420","1","4204","321","0","321"
"2421","1","4204","151","0","151"
"4821","1","4349","423","0","423"
"2439","1","3822","432","0","432"
"2441","1","3831","321","0","321"
"2443","1","4087778","421","1","421"
"3990","1","4265","204","0","204"
"2447","2","4265","254","0","254"
"2449","2","4265","255","0","255"
"4619","1","3879","4051","0","4051"
"4519","1","3879","3061","0","3061"
"2463","1","4087776","301","0","301"
"3101","3","3822","181","0","181"
"4703","1","3879","2002","1","2002"
"4848","2","4370","243","0","243"
"2470","1","4087775","117","1","117"
"2471","1","4087775","118","1","118"
"2473","1","4087775","212","1","212"
"2474","-1","4087764","1371","0","1371"
"2475","2","4204","122","1","122"
"4781","2","4329","221","1","221"
"3796","1","3964","152","1","152"
"4729","3","3879","3BF","0","3БФ"
"4383","1","4265","205","0","205"
"3733","1","4265","104","0","104"
"2484","2","4087778","131","1","131"
"4704","1","3879","3002","1","3002"
"2495","-1","4087764","1312","0","1312"
"4076","2","4087775","205","0","205"
"3457","1","4087769","122","2","122"
"3459","1","4087769","322","2","322"
"2581","1","3952","237","1","237"
"4771","1","4087776","282","1","282"
"2522","1","4087776","471","1","471"
"2523","1","4087776","375","1","375"
"2524","1","4087776","374","1","374"
"2526","2","4087776","157","1","157"
"2527","2","4087776","156","1","156"
"2529","2","4087776","158","1","158"
"2530","2","4087776","254","1","254"
"2531","2","4087776","253","1","253"
"2534","2","4087765","202","1","202"
"2535","1","4370","111","1","111"
"2538","1","4370","211","1","211"
"2539","1","4370","311","1","311"
"2540","1","4370","411","1","411"
"2541","1","4370","511","1","511"
"2544","1","3822","411","1","411"
"4157","1","3822","251","2","251"
"4767","2","4087765","302","1","302"
"3847","1","4329","331","1","331"
"2558","1","4087776","521","1","521"
"2559","1","4087776","512","1","512"
"2560","1","4087776","281","1","281"
"2561","1","4087776","273","1","273"
"3259","1","4329","131","1","131"
"2566","0","4329","212","1","212"
"4207","-1","4087763","6201(MTO-21)","0","6201(МТО-21)"
"4785","2","4087765","285","1","285"
"2580","1","4087775","316","1","316"
"4289","1","4329","132","1","132"
"2661","2","4370","141","0","141"
"2603","1","4204","321","1","321"
"4826","2","3964","1712","0","1712"
"2610","-1","4087763","4101","0","4101(ЭО-11)"
"2612","-1","4087763","7101","0","7101(РТ-11)"
"4609","0","3822","291","0","291"
"3989","2","3852","153","0","153"
"2618","-1","4087763","7201","0","7201(РТ-21)"
"4551","1","3831","222","0","222"
"2622","-1","4087763","4201","0","4201(ЭО-21)"
"3671","1","4204","342","0","342"
"2628","-1","4087763","4301","0","4301(ЭО-31)"
"4366","-1","4087763","9471(ISP-41)","0","9471(ИСП-41)"
"2630","-1","4087763","7301","0","7301(РТ-31)"
"4367","-1","4087763","9461(SSA-41)","0","9461(ССА-41)"
"3920","3","4204","401","0","401"
"3914","1","4204","442","0","442"
"3665","2","4087765","204","1","204"
"3985","2","3935","135","0","135"
"2667","2","4087765","167","0","167"
"2668","1","4087765","210","2","210"
"2669","1","4087765","211","2","211"
"2670","1","4204","251","0","251"
"2675","1","3952","337","1","337"
"2676","2","3952","104","0","104"
"2684","1","4087776","321","0","321"
"2685","1","4087776","401","0","401"
"4178","1","4301","112","0","112"
"3291","2","3920","262","0","262"
"2991","2","3920","252","0","252"
"4339","1","4087775","304","0","304"
"3902","1","3822","171","2","171"
"2987","2","3920","152","0","152"
"2697","1","4047","371","0","371"
"3715","1","3964","481","0","481"
"2751","1","3822","311","0","311"
"2752","1","3852","413","0","413"
"3126","1","4087775","204","0","204"
"4550","1","3920","131","0","131"
"3336","2","3952","247","1","247"
"2766","-1","4087764","2142","0","2142"
"4396","1","4265","403","0","403"
"4514","1","3879","2061","0","2061"
"4751","2","4087768","303","1","303"
"4886","2","4301","262","0","262"
"4878","2","4301","162","0","162"
"4879","2","4301","163","0","163"
"3385","3","3831","101","0","101"
"4880","2","4301","165","0","165"
"4881","2","4301","166","0","166"
"4789","2","4087765","288","1","288"
"4888","2","4301","265","0","265"
"2788","1","4301","171","0","171"
"2789","1","4301","131","0","131"
"2790","1","4301","121","0","121"
"2791","1","4301","141","0","141"
"4692","1","4087769","202","0","202"
"4846","1","4301","211","0","211"
"4151","1","4087776","351","0","351"
"4862","1","4301","271","0","271"
"4858","1","4301","221","0","221"
"4859","1","4301","231","0","231"
"4845","1","4301","241","0","241"
"4863","1","4301","311","0","311"
"4868","1","4301","371","0","371"
"4864","1","4301","321","0","321"
"4875","1","4301","471","0","471"
"4865","1","4301","331","0","331"
"4866","1","4301","341","0","341"
"4867","1","4301","342","0","342"
"4869","1","4301","411","0","411"
"4876","1","4301","431","0","431"
"4873","1","4301","441","0","441"
"4874","1","4301","442","0","442"
"4287","1","3831","471","1","471"
"3285","2","4370","251","0","251"
"2912","2","3831","211","1","211"
"4744","2","3831","131","1","131"
"4768","1","4047","155 (uskor.)","1","155 (ускор.)"
"3897","2","4087776","232","0","232"
"2832","1","4087775","124","1","124"
"2833","1","4087775","125","1","125"
"2834","1","4087775","127","1","127"
"2835","2","4087775","141","1","141"
"2836","2","4087775","142","1","142"
"2844","1","4087775","217","1","217"
"3283","2","4370","242","0","242"
"4788","2","4087765","286","1","286"
"4291","1","4087769","522","2","522"
"4774","1","4087776","377","1","377"
"4763","1","4087776","317","1","317"
"4701","2","3879","1223","0","1223"
"3981","1","4087768","411 (2)","0","411 (2)"
"3982","1","4087768","411 (1)","0","411 (1)"
"2866","1","4087768","111(1)","0","111(1)"
"3926","1","4087768","111(2)","0","111(2)"
"3987","2","3952","205","0","205"
"3664","1","4087765","320","2","311"
"3931","1","4087768","114(1)","0","114(1)"
"2877","1","4087768","211 (1)","0","211 (1)"
"2880","1","4087768","213 (2)","0","213 (2)"
"3424","1","4087768","214 (1)","0","214 (1)"
"3973","1","4087768","311 (1)","0","311 (1)"
"4852","2","3831","161","0","161"
"4919","1","3831","243","2","243"
"3563","2","4087776","144","0","144"
"2923","1","4087776","381","1","381"
"4916","1","3831","263","2","263"
"4512","2","4370","132","2","132"
"2934","1","4087775","415","1","415"
"2937","-1","4087764","1412","0","1412"
"2938","1","4087776","571","1","571"
"3394","-1","4087764","2342","0","2342"
"3465","3","4265","363","0","363"
"3464","3","4265","362","0","362"
"2964","1","3831","261-262","1","261-262"
"2972","2","4370","241","0","241"
"3068","0","4370","331","0","331"
"2980","2","4349","146","0","146"
"3293","2","4349","246","0","246"
"3950","1","3920","251","0","251"
"4832","1","3822","511","2","511"
"3326","-1","4047","164","0","164"
"3327","2","4047","165","0","165"
"2989","1","3920","161","0","161"
"3004","3","4204","201","0","201"
"4326","3","4204","402","0","402"
"4532","1","3879","1022","0","1022"
"4528","1","3879","4023","0","4023"
"3014","1","3822","411","0","411"
"3015","3","3964","291","0","291"
"3016","3","3964","292","0","292"
"3684","1","3822","321","0","321"
"4936","-1","4087764","1382","0","1382"
"4887","2","4301","263","0","263"
"3384","2","4301","271","2","271"
"4889","2","4301","266","0","266"
"3036","2","3952","108","0","108"
"3037","2","3952","107","0","107"
"3038","2","3952","204","0","204"
"3039","2","4087765","266","0","266"
"3040","2","4087765","267","0","267"
"3047","1","4087765","310","2","310"
"3910","1","4087765","411","2","411"
"3051","1","4087775","303","0","303"
"3969","1","4087768","313 (1)","0","313 (1)"
"4761","1","3831","463-464","1","463-464"
"3065","1","4265","113","0","113"
"3066","2","4265","156","0","156"
"3067","2","4370","151","0","151"
"3069","1","4370","423","0","423"
"3070","1","4370","424","0","424"
"3525","1","4087769","252","1","252"
"3932","1","4087768","114(2)","0","114(2)"
"3080","-1","4087764","2242","0","2242"
"3976","1","4087768","414 (1)","0","414 (1)"
"3939","2","4087768","291","0","291"
"4709","2","3822","163","0","163"
"3087","-1","4087764","2351","0","2351"
"3090","2","4087776","244","0","244"
"4870","2","4087765","151","0","151"
"3095","1","4265","302","0","302"
"3741","1","4087776","151","0","151"
"3105","3","3822","281","0","281"
"4561","1","3822","411","2","411"
"3130","3","3920","181","0","181"
"4724","0","3964","331","0","331"
"3111","2","4370","151","1","151"
"3112","3","4370","161","0","161"
"3115","2","4370","142","0","142"
"3129","3","3920","172","0","172"
"3669","1","3920","361","0","361"
"3131","3","3920","271","0","271"
"3132","3","3920","272","0","272"
"3402","3","3920","191","0","191"
"3134","3","3920","281","0","281"
"3238","2","3831","251","1","251"
"4507","1","3831","364","1","364"
"3240","2","4087776","257","1","257"
"4914","1","4047","121","2","121"
"3141","1","3852","441","0","441"
"3142","1","4087775","317","1","317"
"3143","1","4087775","318","1","318"
"3148","2","4087765","103","1","103"
"3896","2","4087776","222","0","222"
"3445","2","4204","123","1","123"
"3152","3","3935","1","0","1"
"3153","3","3935","2","0","2"
"3155","3","4087765","1 kurs psh","0","1 курс псх"
"3157","3","4087765","2 kurs psh","0","2 курс псх"
"4262","1","3831","562","1","562"
"4773","2","3831","231-232","1","231-232"
"4300","2","4047","161","1","161"
"3163","3","4265","162","0","162"
"3164","3","4265","163","0","163"
"3165","3","4265","164","0","164"
"3166","3","4265","262","0","262"
"3167","3","4265","263","0","263"
"4732","3","3879","2RF","0","2РФ"
"4114","1","4370","312","1","312"
"4096","2","4087769","262","1","262"
"4938","1","3879","4032 (fiz. i teh.)","0","4032 (физ. и тех.)"
"3174","3","4265","264","0","264"
"4587","1","3831","171","2","171"
"3447","2","4087765","203","1","203"
"3211","1","4204","461","1","461"
"3557","2","4087769","161","1","161"
"3198","2","3952","147","1","147"
"3201","2","4087768","102","1","102"
"4816","3","4087776","1 kurs MiTPo","0","1 курс МиТПо"
"3203","1","3822","512","1","512"
"3207","1","4370","112","0","112"
"3209","1","4204","521","1","521"
"4521","1","3879","3022","0","3022"
"3860","1","4087775","321","1","321"
"3311","1","4204","242","0","242"
"4464","1","4329","232","1","232"
"3460","2","4087776","150","1","150"
"3334","2","3952","207","0","207"
"3690","2","3952","105","0","105"
"4267","2","3831","391","1","391"
"3280","2","4087775","241","1","241"
"3281","2","4087775","242","1","242"
"3287","1","3920","261","0","261"
"3951","1","3920","461","0","461"
"3660","0","4370","531","0","531"
"3306","1","4087765","410","2","410"
"3804","2","4087776","250","1","250"
"3674","2","4204","148","0","148"
"3315","1","4204","451","0","451"
"4559","3","4204","404","0","404"
"4531","1","3879","1021","0","1021"
"3321","1","4087775","403","0","403"
"4518","1","3879","3032","0","3032"
"3906","2","4047","163","0","163"
"4470","-1","4047","212","0","212"
"4695","-1","4087764","2332","0","2332"
"4828","2","3920","113","0","113"
"4584","0","4087779","131","0","131"
"3534","1","4087769","421","1","421"
"3535","1","4087769","281","1","281"
"3375","1","3964","381","0","381"
"4582","0","4087779","111","0","111"
"4877","2","4301","161","0","161"
"4516","1","3879","2022","0","2022"
"4545","2","3879","2222","0","2222"
"3390","1","3964","122","0","122"
"3391","3","3831","201","0","201"
"3392","3","3831","301","0","301"
"3397","1","4370","212","1","212"
"3398","3","3920","371","0","371"
"3895","2","4087776","102","0","102"
"3405","2","3964","271","0","271"
"3401","3","3920","381","0","381"
"3406","2","3964","273","0","273"
"4529","1","3879","4082","0","4082"
"3409","1","4301","111","1","111"
"3410","1","4301","141","1","141"
"3411","1","4301","151","1","151"
"3412","2","4301","121","1","121"
"3413","2","4301","131","1","131"
"3414","2","4301","161","1","161"
"3773","2","4087769","162","1","162"
"3417","1","4265","142","0","142"
"3418","1","4265","133","0","133"
"3419","1","4265","103","0","103"
"3420","1","4265","213","0","213"
"4542","2","3879","1224","0","1224"
"4807","3","3879","3LF","0","3ЛФ"
"3425","1","4087768","214 (2)","0","214 (2)"
"3943","1","4087768","215 (1)","0","215 (1)"
"3972","1","4087768","311 (2)","0","311 (2)"
"3964","1","4087768","321","0","321"
"4165","2","3852","253","0","253"
"3435","2","4265","157","0","157"
"3480","-1","4087764","2451","0","2451"
"4257","1","3964","551","1","551"
"3799","3","4329","1_Geofizika","0","1_Геофизика"
"3484","1","4301","211","1","211"
"3485","1","4301","311","1","311"
"3486","1","4301","411","1","411"
"3487","1","4301","511","1","511"
"3488","1","4301","241","1","241"
"3489","1","4301","341","1","341"
"3491","1","4301","441","1","441"
"3492","1","4301","541","1","541"
"3493","1","4301","251","1","251"
"3494","1","4301","351 ","1","351 "
"3497","1","4301","451","1","451"
"3498","1","4301","551","1","551"
"3722","-1","4047","261","0","261"
"4765","1","4087776","481","1","481"
"3500","2","4301","221","1","221"
"3501","2","4301","231","1","231"
"3502","2","4301","261","1","261"
"4032","2","4301","191","1","191"
"4585","1","3831","161","2","161"
"4575","1","3879","3121","0","3121"
"4576","1","3879","3122","0","3122"
"4577","0","4329","152","0","152"
"3515","3","4087765","3 kurs","0","3 курс"
"3516","1","4087769","341","1","341"
"4074","1","4087769","581","1","581"
"3532","1","4087769","351","1","351"
"3533","1","4087769","352","1","352"
"3536","1","4087769","181","1","181"
"3537","1","4087769","381","1","381"
"3538","1","4087769","251","1","251"
"3539","1","4087769","451","1","451"
"4471","-1","4047","242","0","242"
"4268","2","4087769","271","1","271"
"4548","2","3879","2232","0","2232"
"3559","2","4370","251","1","251"
"3560","2","4087769","261","1","261"
"3561","1","4087769","541","1","541"
"4465","0","4329","312","1","312"
"4288","1","3831","571","1","571"
"4743","2","3831","181","1","181"
"3569","1","4087769","531","1","531"
"3571","1","4087769","151","1","151"
"3572","1","4087769","131","1","131"
"3573","1","4087769","141","1","141"
"3582","1","4087776","262","1","262"
"4911","2","4087765","280","2","280"
"3584","1","4087776","377  (4 goda)","1","377  (4 года)"
"4506","1","4087776","381 (4 goda)","1","381 (4 года)"
"3588","1","4087769","211","1","211"
"3589","1","4087769","311","1","311"
"3590","1","4087769","411","1","411"
"4891","2","4301","268","0","268"
"4524","1","3879","4032","0","4032"
"3905","2","4047","262","0","262"
"3692","2","3952","210","0","210"
"3604","1","3852","121","0","121"
"3605","1","3852","221","0","221"
"4511","2","4370","131","2","131"
"4430","3","4329","2_Geofizika","0","2_Геофизика"
"4432","3","4329","3_Paleontologiya","0","3_Палеонтология"
"4746","3","4329","2_Geoekologiya","0","2_Геоэкология"
"4526","1","3879","4071","0","4071"
"4754","3","4087776","2 kurs OPIPiO","0","2 курс ОПИПиО"
"4756","3","4087776","3 kurs OPIPiO","0","3 курс ОПИПиО"
"4817","3","4087776","2 kurs MiTPO","0","2 курс МиТПО"
"4818","3","4087776","3 kurs MiTPO","0","3 курс МиТПО"
"4752","3","4087776","1 kurs OPIPiO","0","1 курс ОПИПиО"
"3630","1","3852","321","0","321"
"3631","1","3852","421","0","421"
"4796","1","3831","462","1","462"
"4793","0","3822","213","1","213"
"3647","1","4087776","422","1","422"
"3901","2","4087776","272","0","272"
"3885","1","4087769","452","1","452"
"3723","2","4047","264","0","264"
"3724","-1","4047","265","0","265"
"3725","2","4047","261","1","261"
"3726","2","4047","361","1","361"
"4850","2","4370","231","2","231"
"4515","1","3879","2071","0","2071"
"4735","2","3822","162-163","1","162-163"
"3770","3","3920","291","0","291"
"3771","2","4265","257","0","257"
"3774","1","4087769","121","1","121"
"4759","1","3831","443-444","1","443-444"
"4747","3","4329","3_Geofizika","0","3_Геофизика"
"4769","1","4047","156","1","156"
"3894","1","4087776","251","0","251"
"3790","1","4087775","110","1","110"
"3791","1","4087775","121 (1 podgruppa)","1","121 (1 подгруппа)"
"3792","1","4087775","121 (2 podgruppa)","1","121 (2 подгруппа)"
"3793","1","4087775","121 (3 podgruppa)","1","121 (3 подгруппа)"
"3794","0","3822","141","1","141"
"4571","1","3879","2122","0","2122"
"4572","-1","4047","166","0","166"
"3818","1","4047","251","1","251"
"4783","1","3831","441","1","441"
"4256","2","4301","291","1","291"
"4453","1","4047","551","1","551"
"4067","1","4087769","481","1","481"
"4280","2","3822","271","1","271"
"4770","1","4047","355","1","355"
"4105","3","3822","381","0","381"
"4146","2","4087776","202","0","202"
"3841","1","4047","524+526","1","524+526"
"4915","1","4047","421","2","421"
"3900","2","4087776","292","0","292"
"4586","-1","4087763","9173(ISP-13)","0","9173(ИСП-13)"
"4459","1","3831","361","1","361"
"4780","1","3831","241","1","241"
"4922","2","4047","266","0","266"
"3872","2","4087775","231","1","231"
"3873","2","4087775","232","1","232"
"3874","1","3964","351","1","351"
"3876","1","4087775","512,517","1","512,517"
"3884","1","4087769","422","2","422"
"4215","2","3822","362","1","362"
"3996","1","4265","303","0","303"
"3997","1","4265","402","0","402"
"4058","2","3831","311","1","311"
"3998","1","3822","151","2","151"
"4214","2","3822","361","1","361"
"4237","-1","4087763","9262(SSA-22)","0","9262(ССА-22)"
"4370","1","4087769","103","0","103"
"4700","2","3822","370","2","370"
"4418","2","3822","371","1","371"
"4010","-1","4087763","7401(RT-41)","0","7401(РТ-41)"
"4617","1","3879","3041","0","3041"
"4014","-1","4087763","4401(EO-41)","0","4401(ЭО-41)"
"4015","-1","4087763","6101(MTO-11)","0","6101(МТО-11)"
"4616","1","3879","3052","0","3052"
"4352","-1","4087763","9171(ISP-11)","0","9171(ИСП-11)"
"4239","-1","4087763","9172(ISP-12)","0","9172(ИСП-12)"
"4381","-1","4087764","2361","0","2361"
"4834","1","3822","571","2","571"
"4921","1","4087775","408","0","408"
"4620","1","3879","3081","0","3081"
"4049","2","4087778","331","1","331"
"4050","1","4087775","122","1","122"
"4051","1","3822","431","1","431"
"4052","1","4087775","210","1","210"
"4458","1","3822","412-413","1","412-413"
"4070","1","4087769","521","1","521"
"4069","1","4087769","221","1","221"
"4071","1","4087769","551","1","551"
"4077","2","4087775","206","0","206"
"4113","1","3964","251","1","251"
"4304","1","3831","371","1","371"
"4080","1","3964","451","1","451"
"4122","1","4047","121","0","121"
"4123","-1","4047","161","0","161"
"4124","-1","4047","162","0","162"
"4937","1","3879","2023","0","2023"
"4182","-1","4087764","2261","0","2261"
"4738","1","4087778","341","1","341"
"4243","-1","4087763","9272(ISP-22)","0","9272(ИСП-22)"
"4191","-1","4087763","8101(TMP-11)","0","8101(ТМП-11)"
"4622","1","3879","3031","0","3031"
"4234","-1","4087763","9162(SSA-12)","0","9162(ССА-12)"
"4621","1","3879","3091","0","3091"
"4236","-1","4087763","9261(SSA-21)","0","9261(ССА-21)"
"4361","-1","4087763","9372(ISP-32)","0","9372(ИСП-32)"
"4248","-1","4087763","9371(ISP-31)","0","9371(ИСП-31)"
"4217","2","3822","364","1","364"
"4417","2","3822","369","1","369"
"4219","2","3822","366","1","366"
"4220","2","3822","367","1","367"
"4221","2","3822","368","1","368"
"4420","1","4087768","112(1)","0","112(1)"
"4226","2","3935","235","0","235"
"4277","1","4370","412","1","412"
"4231","3","3964","493","0","493"
"4247","-1","4087763","9361(SSA-31)","0","9361(ССА-31)"
"4307","1","3920","451","0","451"
"4308","2","3920","132","0","132"
"4314","1","4047","221","2","221"
"4927","-1","4087763","9273(ISP-23)","0","9273(ИСП-23)"
"4356","-1","4087763","4102(EO-12)","0","4102(ЭО-12)"
"4360","-1","4087763","8201(TMP-21)","0","8201(ТМП-21)"
"4925","-1","4087763","9463(SSA-43)","0","9463(ССА-43)"
"4363","-1","4087763","6301(MTO-31)","0","6301(МТО-31)"
"4364","-1","4087763","9362(SSA-32)","0","9362(ССА-32)"
"4608","0","3822","192","0","192"
"4371","1","4087769","102","0","102"
"4372","-1","4087764","2232","0","2232"
"4373","-1","4087764","2262","0","2262"
"4374","-1","4087764","1313","0","1313"
"4375","2","4087765","169","0","169"
"4376","2","4087765","175","2","175"
"4377","2","4087765","176","2","176"
"4378","2","4087765","174","2","174"
"4379","2","4087765","268","2","268"
"4380","1","4087765","512","2","512"
"4388","1","4087765","114","1","114"
"4386","1","4087765","113","1","113"
"4389","2","4087765","183","1","183"
"4390","2","4087765","184","1","184"
"4391","2","4087765","185","1","185"
"4392","2","4087765","186","1","186"
"4393","2","4087765","188","1","188"
"4520","1","3879","3071","0","3071"
"4400","1","4087778","241","1","241"
"4706","1","3879","5002","1","5002"
"4554","2","4204","237","0","237"
"4749","1","3964","461 ","1","461 "
"4557","3","4204","204","0","204"
"4410","2","3822","164-165","1","164-165"
"4426","3","3822","282","0","282"
"4440","2","3831","331","1","331"
"4808","3","3879","3FE","0","3ФЭ"
"4438","1","3831","243","1","243"
"4794","1","3831","343","1","343"
"4462","1","3831","341","1","341"
"4443","1","4087768","412","0","412"
"4444","1","4087768","415 (1)","0","415 (1)"
"4445","1","4087768","415 (2)","0","415 (2)"
"4446","1","4087768","416","0","416"
"4917","1","3831","271","2","271"
"4452","1","4047","255","1","255"
"4776","2","3822","262","1","262"
"4778","2","3822","266-267","1","266-267"
"4831","1","4329","231","0","231"
"4472","-1","4047","252","0","252"
"4726","1","3964","321","0","321"
"4614","1","3964","241","0","241"
"4494","0","3964","531","0","531"
"4824","1","3964","341","0","341"
"4923","-1","4087763","15301(KSK-31)","0","15301(КСК-31)"
"4924","-1","4087763","4302(EO-32)","0","4302(ЭО-32)"
"4596","-1","4087763","8301(TMP-31)","0","8301(ТМП-31)"
"4597","-1","4087764","1471","0","1471"
"4598","-1","4087764","1282","0","1282"
"4599","1","3879","4121","0","4121"
"4600","1","3879","4122","0","4122"
"4601","-1","4087763","9472(ISP-42)","0","9472(ИСП-42)"
"4602","-1","4087763","9473(ISP-43)","0","9473(ИСП-43)"
"4603","2","3879","1321","0","1321"
"4604","2","3879","2321","0","2321"
"4605","-1","4087763","6401(MTO-41)","0","6401(МТО-41)"
"4606","-1","4087764","2243","0","2243"
"4607","-1","4087763","9462(SSA-42)","0","9462(ССА-42)"
"4623","1","3879","3011","0","3011"
"4624","1","3879","3021","0","3021"
"4625","1","3879","4031","0","4031"
"4626","1","3879","4011","0","4011"
"4627","1","3879","4021","0","4021"
"4628","1","3879","4041","0","4041"
"4629","1","3879","3111","0","3111"
"4630","1","3879","3101","0","3101"
"4631","2","3879","2295","0","2295"
"4632","1","3879","1101","0","1101"
"4633","1","3879","2011","0","2011"
"4634","1","3879","1091","0","1091"
"4635","1","3879","1082","0","1082"
"4636","1","3879","1111","0","1111"
"4637","1","3879","1071","0","1071"
"4638","1","3879","1051","0","1051"
"4639","1","3879","1052","0","1052"
"4640","1","3879","1061","0","1061"
"4641","1","3879","1081","0","1081"
"4642","1","3879","2091","0","2091"
"4643","1","3879","2052","0","2052"
"4644","1","3879","2081","0","2081"
"4645","1","3879","2101","0","2101"
"4646","1","3879","2111","0","2111"
"4647","1","3879","2031","0","2031"
"4648","1","3879","2021","0","2021"
"4649","1","3879","2041","0","2041"
"4650","1","3879","2051","0","2051"
"4651","2","3879","2211","0","2211"
"4652","2","3879","1281","0","1281"
"4653","2","3879","1291","0","1291"
"4654","2","3879","1292","0","1292"
"4655","2","3879","1293","0","1293"
"4656","2","3879","2231","0","2231"
"4657","2","3879","2221","0","2221"
"4658","2","3879","1231","0","1231"
"4659","2","3879","1241","0","1241"
"4660","2","3879","1251","0","1251"
"4661","2","3879","1252","0","1252"
"4662","2","3879","2292","0","2292"
"4663","2","3879","2251","0","2251"
"4664","2","3879","2281","0","2281"
"4665","2","3879","2291","0","2291"
"4666","2","3879","2241","0","2241"
"4667","1","3879","4111","0","4111"
"4668","1","3879","4101","0","4101"
"4669","1","3879","4052","0","4052"
"4670","2","3879","1211","0","1211"
"4671","1","3879","4081","0","4081"
"4672","1","3879","4091","0","4091"
"4673","2","3879","1221","0","1221"
"4892","0","3822","352","0","352"
"4678","2","4087765","269","0","269"
"4679","2","4087765","275","2","275"
"4680","2","4087765","368","2","368"
"4681","-1","4087764","2461","0","2461"
"4682","-1","4087764","2362","0","2362"
"4683","1","3822","112","0","112"
"4687","1","3879","4001","1","4001"
"4688","1","3879","5001","1","5001"
"4689","2","3879","1201","1","1201"
"4690","2","3879","2201","1","2201"
"4691","2","3879","3201","1","3201"
"4693","1","4087769","203","0","203"
"4926","-1","4087763","8401(TMP-41)","0","8401(ТМП-41)"
"4696","-1","4087764","1413","0","1413"
"4698","2","4087765","276","2","276"
"4699","2","4087765","274","2","274"
"4711","1","4087775","308","0","308"
"4935","1","3831","213","0","213"
"4714","1","4087768","121(1)","0","121(1)"
"4715","1","4087768","121(2)","0","121(2)"
"4716","1","4087768","212 (1)","0","212 (1)"
"4717","1","4087768","212 (2)","0","212 (2)"
"4718","1","4265","342","0","342"
"4838","0","4329","352","0","352"
"4722","1","4087778","121","2","121"
"4723","1","4265","305","0","305"
"4733","3","3879","3RF","0","3РФ"
"4734","3","3879","4RF","0","4РФ"
"4811","3","3879","2O","0","2О"
"4812","3","3879","4O","0","4О"
"4813","3","3879","2M","0","2М"
"4814","3","3879","2EKB","0","2ЭКБ"
"4815","3","3879","4EKB","0","4ЭКБ"
"4819","0","3822","114","1","114"
"4820","0","3822","113","1","113"
"4827","1","3920","231","0","231"
"4842","1","3831","141","0","141"
"4836","1","3822","411-Pisockaya V.V","2","411-Писоцкая В.В"
"4894","0","3822","292","0","292"
"4895","0","3822","391","0","391"
"4896","1","3822","212","0","212"
"4897","1","3822","132","0","132"
"4899","2","3831","271","0","271"
"4900","1","4204","252","0","252"
"4901","2","4204","218","0","218"
"4906","2","3822","164","0","164"
"4907","2","3822","165","0","165"
"4908","1","4047","452","0","452"
"4928","-1","4087763","7202(RT-22)","0","7202(РТ-22)"
"4929","-1","4087763","6501(MTO-51)","0","6501(МТО-51)"
"4930","-1","4087763","4203(EO-23)","0","4203(ЭО-23)"
"4931","0","4087779","211","0","211"
"4932","0","4087779","221","0","221"
"4933","0","4087779","231","0","231"
"4934","-1","4087764","2162","0","2162"
"4940","1","3879","2033","0","2033"
